ID,RAGXFI2010,RAGXFI2011,RAGXFI2012,RAGXFI2013,RAGXFI2014,RAGXFI2015,RAGXFI2016,RAGXFI2017,RAGXFI2018,RAGXFI2019,RAGXFI2020,RAGXFI2021,RAGXFI2022,Diccionario!A1
259744,0,0,0,0,0,0,50575,779963,3717770,11494721,3930170,3888126,6046040,
259758,0,0,0,0,0,0,136371,173708,613135,0,0,0,0,
259779,0,0,0,0,0,0,1446239,1105684,2428756,5761322,7628386,6545358,7791349,
259814,0,0,0,0,0,0,0,0,0,0,0,0,0,
259884,0,0,0,0,0,0,413299,0,217882,154715,78688,41270,72651,
259898,0,0,0,0,0,0,48,3,0,0,0,0,0,
259919,0,0,0,0,0,0,156674,180954,233640,246143,130610,61095,217478,
259926,0,0,0,0,0,0,0,0,0,41938,34378,27745,26972,
259947,0,0,0,0,0,0,0,0,0,0,0,0,0,
260087,0,0,0,0,0,0,0,0,0,0,0,0,0,
260206,0,0,0,0,0,0,176192,0,0,0,0,0,92712,
260241,0,0,0,0,0,0,5,0,0,60,,0,0,
260367,0,0,0,0,0,0,0,497522,1351553,1292013,1118842,1318616,1588442,
260374,0,0,0,0,0,0,1101075,1389178,1672392,1740975,1407598,1441390,2130373,
260472,0,0,0,0,0,312717,344388,377074,453217,955050,716216,788613,860387,
260528,0,0,0,0,0,0,64882,72859,53401,297489,150689,361651,901593,
260549,0,0,0,0,0,0,0,0,0,0,0,0,0,
260633,0,0,0,0,,,3756,4375,0,0,0,0,0,
260871,0,0,0,0,0,0,0,0,0,0,0,0,0,
260878,0,0,0,0,0,0,33802,30309,34565,33129,28315,0,0,
260920,0,0,0,0,0,0,0,0,0,0,0,0,0,
260948,0,0,0,0,0,0,0,0,0,206063,344181,74325,0,
260983,0,0,0,0,0,0,1235616,1643924,1296211,1411926,1303061,2081307,3419753,
261060,0,0,0,0,0,"5384856,358",1510978,1408869,1483326,1868965,1203888,755243,1607389,
261074,0,0,0,0,0,0,1094595,825174,1072152,1559386,3851250,994245,3359332,
261116,,,,,,,0,105976,80024,73566,0,0,0,
261382,0,0,0,0,0,0,0,10266,0,7632,30358,31940,10793,
261396,0,0,0,0,0,0,167622,413007,407255,424761,406870,470214,654605,
261417,0,0,0,0,0,0,3653,0,72351,0,14265,0,8570,
261487,0,0,0,0,0,0,5387,9544,8269,28922,146860,33803,18512,
261550,0,0,0,0,0,0,0,67958,110254,103160,1108,1018,,
261683,0,0,0,0,0,0,982614,8324,11776,59140,198188,7696,0,
261739,0,0,0,0,0,4357008,2547407,2411483,2725943,1862581,1953077,1775500,,
261837,0,0,0,0,0,0,0,0,0,0,0,0,0,
261893,0,0,0,0,0,0,294791,403850,149684,187595,221790,107201,48632,
261991,0,0,0,0,0,0,1349083,755789,532611,861495,918365,1116292,1746201,
262047,0,0,0,0,0,0,809951,1308148,1908307,2769546,3208003,3616635,7977865,
262068,0,0,0,0,0,0,512181,399704,495644,617530,373796,375796,,
262138,0,0,0,0,0,0,0,0,181432,203417,187510,227981,253534,
262243,0,0,0,0,0,625080,1209440,684150,945930,755370,,,,
262271,0,0,0,0,0,0,0,0,0,0,0,0,0,
262355,0,0,0,0,0,0,480497,527243,482027,403278,183152,352992,0,
262397,0,0,0,0,0,0,164650,209110,260677,240951,384673,230085,335364,
262502,0,0,0,0,0,890776,957917,31551,0,0,,0,,
262544,0,0,0,0,0,44725,13809,33350,9161,9762,,5943,6681,
262593,0,0,0,0,0,0,2152495,3325008,3132614,2070717,"2543458,516",1480959,2340851,
262635,0,0,0,0,0,0,253437,212423,252150,197551,182813,180609,275075,
262719,0,0,0,0,0,0,325096,313411,3141761,1704890,4483350,6542682,2162938,
262845,0,0,0,0,0,0,0,0,0,0,0,0,0,
262852,0,0,0,0,0,0,268118,0,0,324538,359211,216529,269617,
262880,"1835884,37614",0,0,0,0,0,0,6388881,5537247,0,0,0,0,
262915,0,0,0,0,0,0,13717,19592,16897,12464,44599,125521,147997,
262992,0,0,0,0,0,0,91926,255606,32840,69868,26820,1665,13151,
263125,0,0,0,0,0,0,0,0,0,41086,0,0,0,
263188,0,0,0,0,0,0,0,0,0,0,0,0,0,
263447,0,0,0,0,0,0,24200,0,0,0,0,55096,8983,
263454,0,0,0,0,0,0,0,0,0,0,0,0,0,
263517,0,0,0,0,0,0,0,144657,74949,150873,86521,620050,538828,
263531,0,0,0,0,0,0,568584,366490,337179,0,0,142174,181721,
263678,0,0,0,0,0,0,0,635559,469094,780141,573068,1181342,1645604,
263923,0,0,0,0,0,0,0,194707,0,0,0,0,0,
263951,0,0,0,0,0,0,336085,293361,642840,983083,4310709,1296954,3105850,
264021,0,0,0,0,0,4122065,3859679,286000,140505,380670,495252,1023818,2937519,
264140,0,0,0,0,0,0,28258,0,0,7016,10332,0,0,
264238,0,0,0,0,0,0,0,109575,0,0,0,0,0,
264245,0,0,0,0,0,2755785,3956016,0,3041303,7115469,8016011,11368206,7873265,
264392,0,0,0,0,0,0,532062,491424,884783,754204,711231,704777,785020,
264413,0,0,0,0,0,0,497839,560610,541328,390269,303658,176969,125064,
264455,0,0,0,0,0,0,0,0,0,0,0,0,0,
264490,0,0,0,0,0,0,6580175,1865567,0,1087202,2417383,1441134,1408281,
264595,0,0,0,0,0,0,2232,1793,2909,2415,5292,4094,4387,
264623,0,0,0,0,0,7685431,0,2952181,6121998,4592054,7242491,4921635,7801584,
264651,0,0,0,0,0,0,0,19095,26971,27751,29082,26532,47179,
264721,0,0,0,0,0,0,0,390873,265715,243457,213562,210592,284961,
265036,0,0,0,0,0,7120591,7989337,3494499,2820447,3374152,1673318,5986220,11196816,
265092,0,0,0,0,0,8786,7187,12793,7407,12464,6921,5266,7776,
265176,0,0,0,0,0,0,0,17694,22293,14137,,13961000,16629,
265190,0,0,0,0,0,0,44328,19841,10076,18977,224,49,1654,
265365,0,0,0,0,0,0,42945,49344,0,69780,87066,86159,83462,
265484,0,0,0,0,0,0,0,0,0,0,0,0,0,
265743,0,0,0,0,0,0,174407,161008,223433,233905,377440,527624,428391,
265750,0,0,0,0,0,2758149,2993977,2704551,2900921,3324976,3964992,3067990,6864728,
265799,0,0,0,0,0,0,566534,525316,393104,391014,252468,150988,197585,
265932,0,0,0,0,0,0,3478484,211388,630612,898791,769641,641093,1005419,
266079,0,0,0,0,0,0,3098,2682,0,0,0,0,0,
266128,0,0,0,0,0,0,527929,0,0,0,0,0,0,
266156,0,0,0,0,0,0,289324,6981,234429,246200,211738,172141,189634,
266261,0,0,0,0,0,340527,346109,535431,517098,580638,584258,735476,980411,
266345,0,0,0,0,0,0,0,0,0,0,0,4393,3505,
266366,0,0,0,0,0,0,65840,55087,0,55002,94781,94121,406558,
266415,0,0,0,0,0,0,0,0,0,0,0,0,0,
266597,0,0,0,0,0,0,74821,92387,79530,87562,81283,88472,111472,
266618,0,,0,0,0,,0,0,0,0,1464297,584115,1608642,
266660,0,0,0,0,0,0,98409,0,91605,370366,1043337,41984,65523,
266695,0,0,0,0,1199034,9759628,6238065,2428077,5579819,9490532,10797906,5521057,25400118,
266702,0,0,0,0,0,0,119133,51789,0,0,0,0,0,
266765,0,0,0,0,0,0,0,0,193544,205115,233727,353362,0,
266884,0,0,0,0,165264,0,0,242492,181518,79116,149540,109154,72007,
267003,0,0,0,0,0,0,0,0,0,0,0,0,0,
267010,0,0,0,0,0,0,299,0,0,1147,54,0,0,
267017,0,0,0,0,0,10518913,15760165,7318118,4807390,3786983,4934662,7171292,12814199,
267248,0,0,0,0,0,0,1394118,4714923,4334985,4499521,4372540,0,0,
267262,0,0,"164413,157","118267,548",0,0,125135,92979,74078,"50946,86",151716,237159,64437,
267283,0,0,0,0,0,0,687355,541028,968779,43158,160282,3498,11733,
267339,0,0,0,0,0,0,199496,68030,108599,103663,32985,150208,0,
267388,0,0,0,0,0,0,1940609,43088,48260,2310929,3673632,1340434,3309084,
267437,0,0,0,0,0,0,0,439720,370710,735576,445085,397687,815388,
267451,0,0,0,0,0,2714010,3086789,6053031,5056639,1444717,10920374,3567476,12136641,
267458,0,0,0,0,0,0,0,0,0,0,0,0,0,
267584,0,0,0,0,0,0,0,0,0,0,832249,375270,580498,
267591,0,0,0,0,0,0,0,0,0,0,0,0,0,
268067,0,0,0,0,0,0,502864,469168,831676,858687,1514950,720614,1462182,
268074,0,0,0,0,0,7331293,8728720,355640,9752414,11792840,13680839,1624430,4081658,
268130,0,0,0,0,0,0,138421,69209,207931,201466,338311,327056,432463,
268298,0,0,0,0,0,0,0,512700,757661,669750,755538,1081071,1593888,
268312,0,0,0,0,0,0,147521,148486,56890,40468,94205,22002,24316,
268375,0,0,0,0,0,0,22312,78813,4759,4166,3486,13596,0,
268459,0,0,0,0,0,0,212696,243093,147834,114394,157826,252434,175522,
268550,0,0,0,0,0,0,875373,1684592,2392074,1079352,,659680,759628,
268613,0,0,0,0,0,0,527407,257132,62640,0,0,0,0,
268697,0,0,0,0,0,0,0,0,0,0,,0,0,
268725,0,0,0,0,0,0,420540,121076,84198,172154,217563,155189,159202,
268816,0,0,0,0,0,0,137646,50654,19873,25124,19062,15463,22373,
268935,0,0,0,0,0,3670003,2971360,2320092,2187475,2050155,1157552,967181,1186978,
269054,0,0,0,0,0,0,0,0,7191938,10942157,10494240,10917977,7422780,
269425,0,0,0,0,0,0,0,16345,15507,12885,10304,81851,0,
269481,0,0,0,0,0,0,479259,677531,500260,619320,625444,303135,0,
269502,0,0,0,0,0,0,0,26639,0,0,0,0,0,
269516,0,0,0,0,0,0,13265,8861,7799,9897,32629,0,0,
269558,0,0,0,0,0,0,553876,489312,0,0,0,0,0,
269600,0,0,0,0,0,0,224872,37096,51755,217764,,686251,,
269684,0,0,0,0,0,0,61451,36117,41139,4449,20208,26970,38399,
269726,0,0,0,0,,,0,0,0,0,0,0,0,
269733,0,0,0,0,0,0,14473,1534,1467,2925,1583,2087,4036,
269929,0,0,0,0,0,0,0,0,0,0,0,0,0,
269978,0,0,0,0,0,0,108422,724045,203008,395035,64871,57550,52021,
270041,0,0,0,0,0,0,361965,403632,626569,833619,1261356,374702,45021,
270062,0,0,0,0,0,0,0,0,350,383,309,305,618,
270125,0,0,0,0,0,0,0,0,0,1529881,0,0,2946188,
270132,0,0,0,0,0,0,224216,232703,0,187884,0,0,0,
270153,0,0,0,0,0,0,253188,402966,0,171772,236220,264632,224577,
270223,0,0,0,0,0,0,,727,0,170,,,,
270237,0,0,0,0,0,0,92091,0,158021,138394,178301,160069,155792,
270279,0,0,0,0,0,0,0,0,0,0,0,0,,
270419,0,0,0,0,0,0,321678,382221,178079,244491,86436,155845,1794972,
270433,0,0,0,0,0,0,381664,334654,493332,516826,203658,165107,0,
270629,0,0,"387805,242",0,0,0,236907,0,0,0,0,0,825853,
270692,0,0,0,0,0,0,12085224,803998,3457999,3296386,1378636,1304420,0,
270699,0,0,0,0,0,0,989640,1351375,1173522,0,0,25314,631,
270734,0,0,0,0,0,0,10982279,9464698,7675543,10254186,12995083,15437066,22865667,
270916,0,0,0,0,0,0,1427,3083,23023,2994,3209,2956,3233,
271147,0,0,0,0,0,0,0,0,0,0,0,0,0,
271364,0,0,0,0,0,0,0,734362,847379,0,2581899,1092454,1835004,
271609,0,0,0,0,0,0,274144,387586,0,536719,0,0,261473,
271616,0,0,0,0,0,62205,61323,131222,117543,102906,91936,95025,74088,
271742,0,0,0,0,0,0,0,0,0,0,0,0,0,
272015,0,0,0,0,0,0,120824,0,284236,427796,0,0,246184,
272036,0,0,0,0,0,0,452130,568726,372993,689853,689050,569324,473910,
272043,"96245,393","50302,763",,"40205,424","55797,388","94137,881","167960,992","94564,177","87764,02",0,0,0,0,
272316,0,0,0,0,0,0,1509533,1554124,2118060,0,0,1900719,0,
272400,0,0,0,0,0,0,3651172,3003202,3908303,4002508,5438894,4465870,6853565,
272449,0,0,0,0,0,0,887943,215651,292006,208494,259345,198029,311773,
272554,0,0,0,0,"1301635,47059",0,4462658,2899927,2911570,2547250,2528825,2509692,6512357,
272631,0,0,0,0,0,0,52009,86828,71557,98834,65112,44228,35871,
272659,0,,0,0,0,0,0,651258,545237,0,816183,617050,0,
272673,0,0,0,0,0,0,0,27103,31990,28321,"268219,567",134914,41865,
272715,0,0,0,0,0,0,0,131370,0,0,0,0,0,
272743,0,0,0,0,0,0,455394,490551,473004,419801,385822,293922,356389,
272750,0,"103175,045",0,0,0,0,0,873301,0,4774191,0,208051,186359,
272792,0,0,0,0,0,387089,374551,497,175472,466274,0,383721,536283,
272953,0,0,0,0,0,0,262332,255180,0,73314,96794,100843,377389,
272974,0,0,0,0,0,0,0,0,3345143,3630387,3359146,4480128,6411866,
273128,0,0,0,0,0,10105110,12484340,4233003,8159919,10690350,9126948,5219806,3929325,
273163,0,0,0,0,0,0,1249892,1014108,1075665,1425670,1246042,317643,,
273198,0,0,0,0,0,0,0,23559,0,0,0,"6183,306",0,
273226,0,0,0,0,0,0,0,0,0,0,0,0,0,
273303,0,0,0,0,0,0,8234826,10278236,6806981,6786077,4689813,4130614,4564556,
273408,0,0,0,0,0,0,0,1683992,1641348,1795895,551776,235030,0,
273464,0,4554143,5445509,0,0,0,4416024,5360941,4865709,4166031,0,5295078,7477028,
273478,0,0,0,0,0,1844857,1061529,87311,252271,409867,297085,123615,144219,
273590,,,,0,0,0,6074,5757,0,0,0,51680,0,
273758,0,0,0,0,0,3193142,820172,1781329,1225550,503493,698630,1302834,2200670,
273905,0,0,0,0,0,,0,4991,9216,12024,12566,13668,26287,
273947,0,0,"353086,985",0,0,0,310651,161108,176758,309850,292470,200768,140945,
274073,0,0,0,0,0,0,122,2248,29114,9270,1758,7509,3412,
274185,0,0,0,0,0,0,609406,489377,616385,550139,379338,184022,0,
274290,0,0,0,0,0,919702,829086,1288761,27272308,4972993,50907,1047,5135,
274416,0,0,0,0,0,0,0,0,0,9392,23220,6237,5213,
274444,0,0,0,0,0,,0,294,2651,4575,7219,1253,2780,
274458,0,0,0,0,0,,0,0,0,4474132,20099458,3222178,7340225,
274542,0,0,0,0,0,4284671,3402029,2712551,3987508,7697384,12912377,9808230,19135016,
274598,0,0,0,0,0,0,48794,39000,44186,60089,64312,73816,76207,
274612,0,0,0,0,0,1008,42591,344988,245289,147350,162942,159604,147196,
274640,0,0,0,0,0,0,0,56500,47614,44036,0,0,0,
274696,0,0,0,0,0,0,9324,12756,41035,167421,13504,8709,7995,
274745,0,0,0,0,0,0,0,0,0,0,0,0,0,
274752,0,0,0,0,0,52874681,81684826,9937083,10491148,9656608,9953045,7003112,2779335,
274787,0,116181,0,0,0,0,316035,584764,585406,487109,518102,344874,350757,
274892,0,0,0,0,0,0,336261,251855,286188,526785,486731,320073,1079311,
274913,0,0,0,0,0,0,0,0,0,0,0,0,0,
274955,0,0,0,0,0,6798,5378,7452,13539,9311,6377,5091,8928,
274983,,,,0,0,0,649011,0,0,0,0,0,251802,
275081,0,0,0,0,0,0,9452,14769,16375,38027,5711,5988,17800,
275109,0,0,0,0,0,0,0,0,0,0,0,0,0,
275116,0,0,0,0,0,0,431207,0,104072,54731,134444,0,313109,
275179,0,0,0,0,0,0,1661840,1733142,1452198,1284379,1181315,1205586,1257044,
275193,0,0,0,186933,263524,338490,404164,376532,427632,573371,499943,620168,816535,
275347,0,0,0,0,1170996,123516,33099,2412173,3401004,2439548,,1466267,2707618,
275424,0,0,0,0,0,0,351475,1016269,475750,1551864,1336131,1317832,1484302,
275431,0,0,0,0,0,0,184022,59160,309792,66920,76966,51487,100306,
275452,0,0,,,0,0,75008,94803,72577,99448,72116,155721,,
275515,0,0,0,0,0,250218,93354,7163830,4838,3997,0,1094,1068,
275529,0,0,0,0,0,0,1030039,0,684725,432362,327687,495050,254779,
275718,0,0,0,0,0,2871418,"3152838,876",4750441,3091960,4158361,"3936055,489",5602483,6259635,
275767,0,0,0,0,0,0,1846780,1544066,979162,1032677,770021,964410,1161718,
275795,0,0,0,0,0,0,6928,4323,4905,0,0,0,0,
275802,0,0,0,0,0,0,2522779,216280,0,0,0,0,0,
275809,0,0,0,0,0,0,4681063,4504955,3745905,3614803,5196290,6042888,9458258,
275907,0,0,0,0,0,0,963988,769184,763360,338678,,223216,283046,
275921,0,0,0,0,0,0,89620,96179,117212,168597,275240,249518,373615,
275977,0,0,0,0,0,464076,852542,309801,247740,361194,166715,64402,52316,
275998,0,0,0,0,0,0,82538,48720,20583,18166,7008,2265,1996,
276047,0,0,0,0,0,0,,0,1249,1277,168478,56870,255,
276215,0,0,0,0,0,0,368504,787225,587249,489045,390573,399727,796141,
276285,0,0,0,0,0,0,0,482702,0,0,0,0,0,
276313,0,0,0,0,0,0,0,0,0,0,0,0,0,
276418,0,0,0,0,0,0,627388,0,93001,38528,22806,17906,30678,
276432,0,0,0,0,0,0,0,0,0,5869230,5576359,4994788,14903554,
276481,0,0,0,0,0,891802,0,223382,43811,836285,0,0,0,
276628,0,0,0,0,0,0,0,226050,373017,226320,181507,197019,490571,
276663,0,0,"797365,03156",0,0,0,0,0,0,0,0,"1937422,949",0,
276670,0,0,0,0,0,174814,79985,88482,0,0,0,0,0,
276740,0,0,0,0,0,0,7717,5304,4929,8714,13109,0,12612,
276845,0,0,0,0,0,,574648,543768,557366,0,526871,0,446372,
276873,0,0,0,0,0,0,17086,192308,31120,143260,43753,22479,25252,
276894,0,0,0,0,0,0,544924,544651,776117,660598,637928,394341,455668,
276936,0,0,0,0,0,0,742896,0,0,0,7233285,0,0,
277062,0,0,0,0,0,0,8111,0,0,0,0,0,0,
277083,0,0,0,0,0,0,197140,904662,857123,832966,566890,788642,0,
277104,0,0,0,0,0,0,,0,0,0,0,0,0,
277209,0,0,0,0,0,0,266267,0,0,0,0,0,0,
277230,0,0,0,0,0,0,145089,148521,51842,3106,0,6228,13262,
277307,0,0,0,0,0,0,0,0,0,0,3105,0,0,
277391,0,0,0,0,0,0,0,0,0,0,0,0,0,
277573,0,0,0,0,0,0,1427351,1317439,3309425,2813731,3794822,2465727,2650523,
277594,0,0,0,0,0,0,67271,37758,53062,97581,65149,34493,201485,
277608,0,0,0,0,0,0,253582,259770,238151,186315,173479,0,142755,
277643,0,0,0,0,0,220062,778868,537581,652186,964590,1517239,1085594,1506681,
277685,0,0,0,0,0,0,1662130,0,7566,854,2866,542,37,
277881,0,0,0,0,0,0,6538717,2791375,2775956,3126494,1506409,570186,2045311,
278014,,,,0,0,0,0,0,0,0,0,0,0,
278049,0,0,0,0,0,0,201231,54227,43582,39986,13133,38698,17401,
278077,0,0,0,0,0,0,0,1248295,1200029,1293314,,3090208,2428951,
278084,0,0,0,0,0,0,1421705,940738,985359,1185040,1363423,923774,2185484,
278224,0,0,0,0,0,0,294970,242247,604760,359897,,19853,,
278245,0,0,0,0,0,"464156,00941",959423,630058,777120,717627,922061,423798,1126700,
278322,0,0,0,0,0,0,0,0,0,0,0,0,0,
278399,0,0,0,0,0,0,0,688468,907589,1269817,673570,1113157,1142870,
278504,0,0,0,0,0,0,1074096,285700,1060804,567387,518791,727680,1125504,
278525,0,0,0,0,0,15070499,3531754,3674053,10654734,5781196,13949957,6897017,5460732,
278595,0,0,0,0,0,44726464,46158176,24351745,42911619,39961219,58070424,61243206,86347426,
278819,0,0,0,0,0,0,0,115856,0,154198,265565,124266,35420,
278840,0,0,0,8215000,0,14411060,35974588,31821890,34096215,32745299,30133697,30520130,51451205,
278889,0,0,0,0,0,0,277101,26172,31798,31687,46963,29266,22215,
279197,0,0,0,0,0,0,303447,392070,404003,337544,376266,416418,396102,
279316,0,0,0,0,0,0,14706,62991,90931,82033,121198,97859,0,
279414,0,0,0,0,0,0,0,0,0,0,0,0,0,
279428,0,0,0,0,0,2782344,2455516,970952,1146021,1174802,2034997,1611730,2535284,
279435,0,0,0,0,0,0,1065065,1194338,698221,0,0,0,0,
279505,0,0,0,0,0,0,108773,33563,29265,0,0,309002,209874,
279575,0,0,,0,0,0,0,0,0,0,0,0,0,
279603,0,0,0,0,0,4268,46944,12860,121134,896727,728077,1254220,1017227,
279666,0,0,0,0,0,0,477580,224679,221607,128787,222409,158099,265031,
279680,0,0,0,0,0,0,791,530,1340,512,3429,6000,27785,
279848,0,0,0,0,0,0,186762,119191,88614,142199,292742,305614,1075021,
280044,0,0,"628127,2851",0,0,0,354872,616593,0,0,799196,0,0,
280051,0,0,0,0,0,0,595048,619736,0,0,691917,602333,889754,
280072,0,0,0,0,0,702862,933137,826227,600735,563539,724619,922370,2802507,
280093,0,0,0,0,0,420195,527241,752530,290257,1983733,718433,383041,559356,
280156,0,0,0,0,0,0,0,0,99269,100475,101600,102634,124662,
280261,0,0,0,0,0,948138,362206,569855,469532,725356,777952,"435615,953",862285,
280296,0,0,0,0,0,0,0,917654,900444,1255775,11036274,7088871,10409038,
280317,0,0,0,0,0,0,0,96231,76766,62184,0,182382,310958,
280457,0,0,0,0,0,0,11529133,13427085,12254827,15220372,14623923,18135031,18865490,
280464,0,0,0,0,0,0,147344,256726,465054,426597,334488,243718,233223,
280471,0,0,0,0,0,0,37694,172927,259779,211427,239715,189776,365034,
280478,0,0,0,0,0,0,144910,93063,109436,156671,124552,81970,187705,
280583,0,0,0,0,0,0,366304,357810,386348,427052,340589,322379,565924,
280597,0,0,0,0,0,0,116876,171146,109801,162750,0,79841,0,
280639,0,0,0,0,0,0,6734,1064989,49001,237891,1204096,2102950,4260242,
280646,0,0,0,0,0,0,176810,185183,173906,242359,272444,199167,276659,
280688,0,0,0,0,0,0,0,0,22554,120144,0,1513,2203,
280730,0,0,0,0,0,0,269861,42442,44605,44062,38471,65835,70305,
280758,0,0,0,0,0,0,0,0,0,0,0,0,0,
280919,0,0,0,0,0,0,24255,26437,25986,36853,0,18285,26230,
281024,0,0,0,0,0,0,2743730,605704,5044623,5404004,1100481,517989,0,
281052,0,0,0,0,0,0,395,25488,72469,0,0,0,0,
281087,0,0,0,0,0,0,1549905,979952,1196772,1170475,1042896,1099532,2458632,
281276,0,0,0,0,0,0,190105,0,0,113187,0,0,0,
281283,0,0,0,0,0,244318,619751,295118,371499,606242,,487529,1196778,
281409,0,0,0,0,0,0,1569271,1939857,1876072,2279049,2467672,1711258,2681502,
281577,0,0,0,0,0,0,0,147791,167469,269036,343330,180765,303601,
281605,0,0,0,0,0,0,4822,3006,3337,7849,1150,922,1075,
281647,0,0,0,0,0,11657491,7338791,2947336,3361900,1521943,748851,666633,1760635,
281878,0,0,0,0,0,0,0,954102,987829,294714,456230,117247,353200,
281899,0,0,0,0,0,0,1072275,950646,847416,1575769,937121,653209,516667,
281934,0,0,0,0,0,0,810725,990517,849452,820862,757152,549542,488082,
281962,"20699676,718",0,0,0,0,"117076632,886",0,0,0,158630276,200128473,40036325,72311792,
281990,0,0,0,0,0,0,0,838026,0,0,0,0,0,
282053,0,0,0,0,0,0,2773947,1486875,1275129,1511846,2166503,1897695,5369039,
282074,0,0,0,0,0,29192743,12827307,1756863,7811663,4160032,"3283531,944","4636030,39",11150865,
282123,0,0,0,0,0,0,296829,230365,242176,1076372,384278,217410,590665,
282424,0,0,0,0,0,15487185,16926709,14191339,12770079,10914798,5186318,6308768,10579711,
282543,0,0,0,0,0,0,42074,42057,81361,115542,113544,67314,104032,
282564,0,0,0,0,0,0,237225,162985,359517,205112,264934,232419,363685,
282739,0,0,0,0,0,0,242206,464708,513442,175212,573447,556178,567795,
282802,0,0,0,0,0,0,0,142586,290671,0,0,0,0,
282921,0,0,0,0,0,0,787140,675432,891098,714259,762230,649575,1214746,
282984,0,0,0,0,0,2328074,2851238,1195127,2068918,2952051,4528017,2189963,2467067,
283012,0,0,0,0,0,0,0,0,0,13743,17009,74987,86302,
283040,0,0,0,0,0,0,0,0,720579,863812,1004111,964813,1660878,
283138,0,0,0,0,0,0,251907,191512,5,659087,20031,114750,0,
283173,0,0,0,0,0,0,172504,94504,96486,0,0,0,0,
283180,0,0,0,0,0,0,1010764,1430196,1638065,"1019576,011","1079149,809",2186173,3086540,
283250,0,0,0,0,0,"2365219,957",2972539,3421385,2861976,2567116,2675263,1863397,4007941,
283306,0,0,0,0,0,0,0,0,0,0,0,0,0,
283383,0,0,0,"296467,729","323496,815",0,0,409827,362271,472557,"359795,647","253966,114",455459,
283397,0,0,0,0,0,0,1875,2025,5090,1858,2113,1942,2169,
283425,0,0,0,0,0,0,0,700059,0,647822,1007011,712378,893467,
283467,0,0,0,0,0,0,0,0,0,75565,204797,391979,0,
283558,0,0,0,0,0,0,0,0,0,0,0,0,0,
283593,0,0,0,0,0,0,2396838,0,0,0,,0,0,
283859,0,0,0,0,0,0,359794,128613,175685,306952,500408,382046,634082,
284083,0,0,0,0,0,0,395123,213391,295220,571231,352154,337319,491199,
284132,0,0,0,0,0,0,28211865,24622941,21514372,22171807,26249500,16590077,45839721,
284202,0,0,0,0,0,0,482787,564271,545853,553553,776730,427360,463499,
284685,0,0,0,0,0,0,34308,32123,28267,39706,32040,26493,54342,
284713,0,0,0,0,0,0,0,0,0,3563657,1318784,5398946,6213148,
284720,0,0,0,0,0,0,296418,74366,17745,4572,2002,3134,2649,
284776,0,0,0,0,0,3156302,686041,174724,68192,47369,40210,1349692,601657,
284923,0,0,0,0,0,1502099,1755224,1684439,2370996,4943881,4942637,4260874,5443291,
284944,0,0,0,0,0,0,0,0,0,0,207934,157681,,
285014,0,0,0,0,0,0,3269219,3502190,4052032,5073331,4784656,2567075,331004,
285175,0,0,0,0,0,0,601060,588858,555542,866630,730428,518211,433310,
285287,0,0,0,0,0,0,39415,66732,108951,97846,66645,79815,126396,
285840,0,0,0,0,0,0,600668,624471,634530,920563,576547,467257,774817,
285910,0,0,0,0,0,0,168768,184196,5054,3937,3202,893,222,
285945,0,0,0,0,0,0,0,0,0,0,0,0,,
286064,0,0,0,0,0,0,155746,159875,312962,264853,136878,242096,242096,
286162,0,0,0,0,0,0,3774143,1329733,2111040,2286504,5055689,1172361,0,
286407,0,0,0,0,0,0,1929682,2634546,2652324,2272400,1675215,0,0,
286491,0,0,0,0,0,0,753211,74911,328722,139671,205660,15289,84597,
286561,0,0,0,0,0,0,48001,73888,95016,0,0,0,74094,
286589,,,,,0,0,6453,1275,1265,1334,1135,508,390,
286722,0,0,0,0,0,0,136670,136776,142985,0,45361,73355,195200,
286729,0,0,0,0,0,0,0,0,0,0,0,0,0,
286960,,,0,0,0,0,65,0,134,0,56,12,,
286995,0,0,0,0,"263545,78",0,480985,546054,0,670446,553078,0,0,
287037,0,0,0,0,0,0,0,0,0,120774,0,0,0,
287072,0,0,0,0,0,0,0,330816,0,0,0,0,0,
287247,,0,0,0,0,0,713827,704758,1399634,1339472,366593,1069956,1192001,
287303,0,0,0,0,0,0,0,106388,255331,207647,245093,509136,202979,
287541,0,0,0,0,0,0,950677,736284,522821,450862,223480,210140,286729,
287674,0,0,0,0,0,0,0,657476,0,692695,763177,0,1573698,
287702,0,0,0,0,0,0,163889,0,0,0,168211,0,5923,
287765,0,0,0,0,0,0,248954,309752,277845,320757,310864,163882,310297,
287926,0,0,0,0,0,0,0,37610,80526,180959,570954,518821,514770,
288150,0,0,0,0,0,587752,215731,173353,279736,324408,349692,549281,467085,
288220,0,0,0,0,0,"3035497,536","2696097,59","2037405,925",734818,"524150,821",467285,431216,74783,
