ID,Delta2011,Delta2012,Delta2013,Delta2014,Delta2015,Delta2016,Delta2017,Delta2018,Delta2019,Delta2020,Delta2021,Delta2022,Delta2012-2016,Delta2017-2021,Delta2018-2022,AltoCrecimiento2012-2016,AltoCrecimiento2017-2021,AltoCrecimiento2018-2022
1972266,"0,144314355897659","6,34E-02","3,96E-02","4,47E-02","0,151018573681778","0,14611023934899","0,100721333510214","-0,0205069113440198","0,084201263403257","0,240506006610415","0,149966466313025","0,294757554125071","0,523583943162057","-0,514939651180586","-1,00254558212465",0,0,0
1973526,"4,39E-02","-1,11E-02","0,293113839226898","2,33E-02","-2,64E-02","5,24E-02","-2,33E-02","0,016205051701497","0,00595535801842104","-0,308103612836497","0,352635606680983","0,226821050369781","0,340849598993036","0,0432864253619697","-0,154999525514292",0,0,0
1973736,"0,232592320593869","5,97E-02","9,69E-02","0,145267139862408","0,499825219697027","0,194951095328826","0,364490254569014","0,0930262131252342","0,0965576651898694","-0,482506588356483",-1,NA,"1,38602830763681",1,"-0,41490063267007",1,1,0
1973806,"0,345564185682853","-1,83E-02","-0,1621999275856","0,177304209325429","6,37E-02","0,296052032133236","-0,161995879993652","0,0155254695918132","-0,155757081031895","-0,313255130992677","0,50920066564387","0,296881026906452","0,334948222476739","0,111411561814428","-0,134775562718781",0,0,0
1974422,"0,10447919615058","5,17E-02","5,88E-02","6,58E-02","3,08E-02","3,24E-02","0,263179253059413","-0,116456509517308","0,764572538860104",-1,NA,NA,"0,263013742512093",1,"-1,0770839014635",0,1,0
1975738,"0,136067839245215","0,242057655659547","5,40E-02","0,16918588034985","9,57E-02","5,73E-02","2,25E-02","0,228613229892243","-0,00894579391583335","-0,0654790690043621","-0,115219220832103","0,2416032155249","0,773274215789649","-0,00678632756444512","-0,0174309630054656",1,0,0
1976599,"0,777083335896696","0,142601080578577","0,230299402196318","-0,369358857494401","4,22E-02","9,18E-02","0,417815227401053","-0,246152126045497","0,298702627957499","-0,439161074333579","0,129741539842786","0,26122293441074","8,74E-03","0,379687289487222","-0,0378123279716549",0,0,0
1978601,"-0,16318977362695","-0,123411524160362","-1,01E-02","5,80E-02",-1,NA,"0,318024819293027","0,0117864445749093","10,0536817292062","-0,256533717305138","0,623754201257462","1,04419605484142","0,187947196029206","-12,5013556499162","-26,2779083991042",0,0,0
1979308,"-0,111044008001346","1,14597370901831","-0,226121332108738","0,26943056380217","-0,382812560039887","-7,22E-02","0,487759767180952","1,55085388678129","-0,167991660761855","-0,182616248066777","0,496288531456214","-0,44677074536985","0,207217867048608","-1,59570067388158","0,437044373064239",0,0,0
1979875,"5,15E-02","-3,40E-02","-0,182622474772819","5,98E-02","0,239766685576017","0,161204381992054","0,138584091803594","-0,030309493387527","0,0900001018396595","-0,0828174346813534","0,160713561110209","0,130223004438385","0,204697898308651","-0,125228002534304","-0,311509770416644",0,0,0
1979896,"3,18108688041676","-0,496010458792874","0,853995503418438","-0,469968586784985","-7,32E-02","0,169636317772599","0,239485570414276","0,23898415951328","0,647111879270743","0,358597021862857","0,282238153663637","-0,76111698645314","-0,463134480000687","-2,55507041341547","0,314562718815077",0,0,0
1980113,"-0,134644634999035","-0,136379114802579","-9,89E-04","-3,58E-02","-0,329245591838339","-0,479382265353773","1,02342470724097","-0,434814277998859","-0,376885113561084","-0,0999433357884272","-0,348252030105317","-0,137479929817663","-0,709512660544246","0,793410213073084","0,684726930311948",0,1,1
1980316,"0,112805669415187","6,00E-02","0,129324201652712","4,71E-02","0,18791500604073","0,300880004593953","0,206848616525689","0,213597480524721","0,112526007884394","0,0902832001318384","0,31819619333818","0,218306366163811","0,937145287379658","-0,940457842778116","-0,947987022935252",1,0,0
1981352,"0,127678213249859","0,151539485310906","-0,130637401243952","0,295793067440626","0,580885029692364","5,73E-02","-0,10473460004468","-0,0587559530853337","-0,0143159162804123","-0,204862880954024","0,266000880870178","4,57E-02","1,16821436069358","0,0660663530388924","-0,0376041876303902",1,0,0
1982227,"0,937988636363636","0,525175468943316","0,115444353883771","5,17E-02","1,10E-02","0,652086811352254","-4,49E-02","2,28491221871161","-0,70367780826167","-0,391466487698016","3,33373216942557","-0,354784472272372","1,98836070668394","-1,56705109926907","0,49578523886148",1,0,0
1982920,"-0,543068127114966","0,327546048821196","0,179769711251655","-0,472523226738965","0,119139366146308","0,387010511355025","0,40149059354211","-0,0410807876339506","-0,139840627132415","-0,123212252677157","-5,29E-02","0,154316695705185","0,282372222695068","0,315052994631869","0,175482403758651",0,0,0
1982962,"0,3307627087528","0,290565440658623","0,103292661723478","0,217449264593279","0,227781940941756","0,240079741581295","0,115721023835381","0,170300094254654","0,116806082345557","-0,0295610077424256","0,631412646060388","0,275829010395704","1,63932265987142","-1,06922193325918","-1,25580890265629",1,0,0
1983032,NA,NA,NA,NA,"0,391462756306504","0,144940641469753","-0,218705409517501","0,00143683373953587","0,275775569433488","0,0555022061920149","7,03E-02","0,237637304284957",NA,"-0,443292423439652","-0,78370965003405",NA,0,0
1983935,"0,469634745465388","-2,51E-02","1,0843862577479","-0,283834383019067","-0,287282631568879","0,328019406335242","0,197322366516242","-0,188334274430763","0,25605027187618","0,0191914441973637","2,46E-02","0,343122661401223","0,377424163966191","-0,0645841826421121","-0,761645337029754",0,0,0
1984418,"6,03E-02","1,08E-02","-0,363608562691132","0,143680922633349","2,55850840336134","-4,56E-02","-4,84E-02","1,5324310620539","0,590809448269135","-0,526283687622834","-0,1182096873084","-0,297613529257251","1,49851632047478","-0,682826943328523","0,533256839522145",1,0,0
1984460,"-9,73E-03","0,179475164621751","0,643438595483547","-1,07E-02","-0,153496648085937","1,16009714563793","0,482878081477177","4,30105164322072","-0,382472720561454","0,047624891508675","0,84653369184379","-2,06E-02","2,50640616701329","-5,33258791060473","-0,169929471892909",1,0,0
1985272,"0,295370530111674","-6,76E-03","-4,95E-02","2,02E-02","-1,78E-02","0,169859044534052","-0,262569607997859","0,0406521849120341","0,216602338010126",-1,NA,"-0,913038492426374","0,106659280136612","-0,175307312966729","0,901786113285743",0,0,1
1985433,"0,334549242810997","0,223329748844913","0,419142030587131","0,243825340696491","-5,18E-02","0,169283611722276","-7,44E-02","0,259081515588388","0,0253229934505256","0,0116601719729111","0,151015948225541","0,408919131071062","1,39412814066119","-0,50324766768443","-0,682142396275904",1,0,0
1985671,"0,20490784941494","0,101378243582409","-1,91E-02","6,86E-02","0,325863002881205","7,56E-02","-0,10790508402296","0,0674480047376497","0,418374270997403","-0,181074899239264","0,480552697942775","4,93E-02","0,646314603655907","-0,835716566676251","-0,804569728832319",1,0,0
1985958,"0,11937880812717","3,80E-03","0,194329212670253","0,170110959483828","5,53E-02","2,57E-02","4,12E-02","0,137240326364923","0,106722852308835","-0,0215429868188865","0,170724903575436","0,107252379713754","0,518435823586524","-0,441742616944137","-0,403725234268451",0,0,0
1986476,"-0,300771477857393","8,76E-02","0,136174439892617","-0,14825714987644","2,05E-02","2,22371160074753","-0,467048278337722","1,15032363798417","-0,515466956496302","-0,170537696330216","1,02446070878274",-1,"2,46236347921741","-0,749577700454985",1,1,0,1
1986784,"5,67E-02","0,260303835701005","-2,75E-02","0,220425372782065","-4,34E-02","-3,52E-02","-3,19E-02","-0,185749326319569","-0,921642123571944","-0,179596043183168","-0,120758577460291","0,197333768897814","0,380475730440653","0,95397681495743","0,932324141219773",0,1,1
1987050,"-0,260337761440859","-0,739850026770196","13,7888590526458","-0,767147383487125","-0,84178901831236","22,8007184477004","3,45401673015623","0,0871443101531376","-0,173347324957772","0,384412299744723","0,204672286680248","-0,300853481689687","2,37338779980665","-0,498803302455907","0,0361140643817206",1,0,0
1987379,"6,87E-02","0,124726059068034","-0,185996653027764","-6,64E-02","0,112305493563207","0,14738855262914","4,00E-02","0,000562417335189264","0,0509321699633175","0,0613737271181583","0,141622999508674","0,182380894625821","9,09E-02","-0,274118774313425","-0,505646894318224",0,0,0
1988170,"-9,98E-02","0,108223368733751","-0,373967687130888","3,57503999791533","0,907115311036097","0,22009278822525","0,439830623648824","-0,0554147316508085","0,292105868685921","0,09200710287743","0,174260943905896","3,64E-02","6,38565066455498","-0,565054071665357","-0,717164485918899",1,0,0
1988555,"0,299886390547694","1,01E-02","0,10361627354577","0,131229189168179","0,21189818392424","3,96E-02","-9,22E-02","0,067577441348916","0,233973420181863","-0,0931690354740598","0,469347626919121","0,264043222672885","0,588818720338017","-0,75531914772552","-1,07834971625746",0,0,0
1989409,"0,185592065998571","0,282200832316623","5,84E-02","4,43E-02","0,187212196111034","-0,11982671705582","0,295244976413761","0,0237117330380793","-0,809083196928879","-0,979432009431185",-1,NA,"0,480909973826925",1,1,0,1,1
1989766,"3,07E-02","-0,279052553663953","1,14537787998496","-0,763100702561581","10,6607373211538","0,138963240329532","-0,303843102684063","-0,460641431421556","-0,649364164050862","-0,0120398907983777","11,0953228410926","-0,31629841028382","3,86638986428206","-1,2599079865181","-1,86470406332295",1,0,0
1990746,"0,20443224126932","-4,64E-02","-2,46E-02","-6,40E-02","1,57E-03","0,115414243525349","9,15E-02","0,0853863808208271","0,0902165391084088","-0,141053394718816","0,157077377523318","0,168312346694448","-2,73E-02","-0,176049777991727","-0,265902631757653",0,0,0
1992083,"7,37E-02","4,79E-02","8,79E-02","0,16132679827306","0,287444500902254","0,25042785091178","-3,78E-02","0,147084226035948","0,0774896903884251","-0,11437823068505","0,715350087897757","0,278403376924611","1,13135447823172","-0,877627699620216","-1,09258007155827",1,0,0
1993245,"-4,48E-02","1,88E-02","3,53E-02","0,100183689806134","0,164970537074055","9,56E-03","6,89E-02","0,00143028207616827","0,0574085863945216","0,0506027467741426","0,302213955033558","-6,35E-02","0,364889425259265","-0,448719912506979","-0,354748261737625",0,0,0
1993413,"-0,253142324108721","1,85E-02","0,963027420988177","-0,203289162935051","-3,21E-02","-8,06E-03","-0,244487007904704","0,279162256956619","0,630200871760728","-0,499678151590333","0,589514071296068","-0,236612473267002","0,529299112943017","-0,658366831278748","0,0103080771332866",0,0,0
1993896,"0,336312202648836","-0,224152032715901","-0,380854934060937","1,73E-02","-9,54E-02","0,300188638177465","-0,745012694958288","11,6938395885764","0,464351903731607","0,347090264778253","0,140162820473604","-1,44E-02","-0,425210488332932","-27,549731918153","-1,21669870441087",0,0,0
1994197,"-6,04E-02","-2,89E-02","0,10503577837318","2,3674745259945","0,80714446073234","0,251554163691923","9,14E-02","0,0910840345843046","0,098221991129205","-0,174592066530879","0,128013844940279","0,256000898536374","7,17331306368637","-0,115658826695329","-0,284290159486426",1,0,0
1994631,"4,75E-02","-0,18163439072029","0,269928577135909","-5,06E-02","7,27E-02","0,285011355778338","1,22E-02","-0,210854574133963","-0,947825751022124","2,48270650005508","0,231666089755642","0,102538698188723","0,360162860104842","0,823386819724645","0,753248438777854",0,1,1
1995037,"2,18E-02","0,150300944801387","0,145544600538167","-7,25E-03","-5,82E-02","-0,159721914637365","-0,271950748072898","-0,53005255012147","0,159888220936969",-1,NA,"5,43E-02","3,52E-02","0,171748941633512","-0,858176554571039",0,0,0
1997193,"0,182193129311756","0,329673882161064","0,133855042787626","6,90E-02","0,408286517154883","9,46E-02","0,16926643976033","0,11832892711489","0,0971154272490267",-1,NA,"0,190306745600541","1,48451772308811","-0,404452973816642","-0,494846290818466",1,0,0
1997529,"0,167366445299996","0,119862092076157","-6,69E-02","-0,138626919462566","3,37E-02","-8,33E-02","9,21E-02","0,126113582916081","0,0197164387128495","-0,479297145046213","0,329619128223848","0,1288878017898","-0,147038117253627","0,204978578577862","0,20302001643477",0,0,0
1999083,"1,35E-02","0,301928708189827","-0,172839221139726","-0,109177486339365","0,162625615839824","0,196836316613396","0,116967815096985","0,0921290665734007","0,111514519181373","0,02792799299256","0,858012526861591","-0,14118204520119","0,334882278966798","-1,31846442681539","-0,823171764449663",0,0,0
1999664,"0,4856046633754","-9,10E-02","8,48E-02","5,17E-02","-6,02E-02","0,115817435998012","0,507949178106229","-0,218876220448615","-0,0169362429620699","0,0688394551911372","0,555098657913794","0,135099869835903","8,75E-02","-0,276356421749063","-0,854753428481784",0,0,0
1999958,"0,255447076772776","-0,109914865476236","-0,638807079378453","-0,222361540627413","-1,20E-02","2,94301588299268","-0,619608598206793","-0,400382535533493","-0,276406314261983","-0,558832963973678","0,138879859037009","0,159358205286232","-2,60E-02","0,782003254929888","0,578504079517447",0,1,0
1999979,"0,555526646320816","0,446772767247198","0,249254713935858","0,208875107912396","0,217545962745968","-3,18E-02","2,95E-02","0,211761325757039","0,0240334102353691","0,460924554637251","0,79615605822327","0,322786196206898","1,57573132654009","-2,25614000303178","-2,55447641162887",1,0,0
2000994,"0,221918024474806","0,409616451929583","0,160075481435056","0,153336872151286","0,250695392957436","-1,44E-02","4,89E-02","0,184266148065553","0,564810988996514","0,0609486813024234","0,281792650160838","0,240233853999022","1,32494622675755","-1,52013239442289","-1,63923233576197",1,0,0
2001554,"5,38E-02","0,102273728497895","6,90E-02","5,33E-02","8,37E-02","0,211740575111912","0,158507238672263","-0,095339858780674","0,153358151020088","-0,0485423389039881","-1,62E-02","0,126052643588287","0,629932594483479","0,0233812350617161","-0,215621305647936",1,0,0
2002163,"0,445146704190885","0,221801531890995","0,294945396645086","-9,47E-03","0,336868055539915","0,199452305473141","0,242371464496935","0,0146929097667547","0,13057802905732","-0,0312612254546762","0,456728918413738","-2,16E-02","1,51300291462862","-0,618902120605768","-0,561001404657481",1,0,0
2002212,"0,258667588585233","1,49E-03","0,119992725796202","0,169982212274445","0,107234710128553","0,164231469180127","5,04E-02","-0,0340487631680282","-0,0536509881186207","-0,012053176712337","0,202845607324142","0,114749830022381","0,691689003154044","-0,0863005302999013","-0,253638160324323",1,0,0
2002324,"-8,98E-02","0,112064855017537","4,64E-02","0,251839339804328","0,13553728968782","0,122772829025705","3,14E-02","0,0198196874383861","0,0550935346691146","0,445067982938793","0,590276111416788","-0,104553950026133","0,857248896386679","-1,47272128677094","-1,17115685860801",1,0,0
2003101,"0,114887110423027","9,65E-02","-1,91E-02","2,34E-03","3,23E-02","-0,32826591903499","-0,47265770033035","-0,128540203329417","-0,624103610920701",-1,NA,NA,"-0,252490445327976",1,1,0,1,1
2003899,"9,50E-02","-0,721830860537533","-9,29E-02","2,20961035747964","-1,81E-02","-0,691015706219586","-9,12E-02","-0,0566443408350705","-0,749057563486807","-0,0578774175406987","-0,272833708920713","0,11368628276519","-0,754306773981553","0,837822455076565","0,808539965389461",0,1,1
2004305,"0,212803707055702","0,185602567583809","7,93E-02","0,263848242034718","5,76E-02","8,31E-02","-3,03E-02","-0,092284831980119","0,179014106786506","0,257396038100877","0,231673789761682","6,01E-02","0,852418238391788","-0,657434525663739","-0,93560915083264",1,0,0
2004333,"-0,1159977424524","0,301714907440766","9,40E-02","-4,66E-02","-4,48E-02","7,51E-02","-8,46E-02","-0,0661068938107836","0,120046307393912","-0,0449052551729951","0,249432531063947","0,650994133330983","0,394277112175666","-0,248223667459659","-1,20668718764826",0,0,0
2004438,"-5,98E-02","-8,06E-02","0,110514817531066","2,20E-02","0,589235447176077","2,07E-02","0,179493228856623","-0,302606026890565","0,0579805191239779","0,0648071381139958","0,17223408590165","0,208517068199714","0,692607709664431","0,0790391680578273","-0,595937056328522",1,0,0
2005138,"0,545252438629735","0,274325992059471","0,165983322094609","-0,22278626999072","0,590459828324519","0,232951046839972","-6,23E-03","0,151772911704975","0,260778728624924","0,215640343299685","0,553011187518572","0,277394232850574","1,26454983164554","-1,74148214687694","-2,04048953426023",1,0,0
2005446,"9,35E-02","0,102712128655565","0,134876465534426","0,296402101360573","0,246722508850295","0,199449626116431","3,79E-02","-0,010887419014911","0,0875748525924246","-0,153837064491342","0,495031932974359","0,560849605813648","1,42606415680544","-0,360847155941599","-1,14745802222901",1,0,0
2007042,"-0,112037561799108","0,599224796464089","-1,01E-02","8,86E-02","0,504946906181648","0,182415514484353","0,158129712462045","-0,0250668556544933","-0,105138771408606","0,111635976245315","2,65E-02","9,92E-02","2,06664869604953","0,00445621518611758","-0,122473419497052",1,0,0
2007749,"0,140986144404284","-3,10E-02","0,27367896857941","0,193243014337121","0,115789264160431","0,197303226557708","-0,176109678379554","-0,147617197552859","-0,0722167329651827","-0,157731939333096","8,47E-02","0,180171081222323","0,967421087048258","0,277483383826892","-0,000364171663341249",1,0,0
2008498,"-7,50E-02","0,338947099124245","-0,371488844486094","-0,131745539754764","4,48E-02","-0,168997960823762","0,125548668328022","-0,235288668106274","0,0390615684703883","-0,28599880465266","0,109347955987802","0,206651327688404","-0,365618520731988","0,370630729678555","0,00690726818575102",0,0,0
2008540,"0,484582156355732","-2,70E-02","0,192526670075707","0,174132957102424","-0,17356660492572","3,11E-02","-0,317617811442852","0,0825143396923909","-0,248537524525034",-1,NA,NA,"0,161004340010724",1,1,0,1,1
2008582,"-4,64E-02","0,180231377691299","0,202306029886907","0,12744133620248","0,540814196845898","0,225782462736269","-0,372755995953614","0,0915680844585042","0,38753086697414","0,184488050214839","0,116873486695752","-0,553877049471917","2,02161974958758","-1,00367900445512","0,181098089889536",1,0,0
2008904,"0,553233836193217","7,42E-02","0,164214188711396","0,201386647472069","0,110106928216775","0,204637462819417","-2,46E-02","0,278717154568863","0,179143495073297","-0,0197114891538104","0,884792984304734","-1,86E-02","1,00923440241059","-1,78585635950383","-1,13820402348441",1,0,0
2008995,"-5,72E-02","-0,27294193600328","0,696412348351252","-0,190415575402345","0,783676836244113","-0,715781071270596","-0,334848094277276","0,0365585984959326","-0,53503418925108","-0,848304890631177","-0,433370358462201","12,3524881056983","-0,493788699942898","0,958572784101717","0,466352979622516",0,1,0
2010101,"-0,234197637181987","6,64E-02","0,115429217463881","0,394637431555865","2,58E-02","-0,255460647363854","0,266400187744383","0,00525482301956279","0,242185681607026","0,157914655480784","0,297603821968075","6,70E-02","0,266888150444702","-0,876209588594856","-0,991486291287083",0,0,0
2010185,"-4,38E-02","-2,22E-02","4,92E-02","7,66E-02","7,38E-03","4,87E-02","9,72E-02","0,12120301080149","-0,0287281452337408",-1,NA,"6,73E-02","0,166912992518189","-0,354613891082456","-0,289465768682525",0,0,0
2011158,"0,21173101164763","0,25617515598459","0,191685731975165","0,156788963299298","9,12E-02","0,326121611918402","0,192783163989071","0,221795062686238","0,103896274188916","0,0343005628362165","3,96E-02","7,71E-02","1,50575120780666","-0,450284213481156","-0,278572017050991",1,0,0
2011256,"1,50E-02","0,753141022337362","0,204381269957914","0,200741928090478","-0,307830742806094","-0,144160437376087","0,284723014212413","-0,556751109470887","0,778034210104222","0,0734784304380901","-0,151027882654881","8,54E-02","0,501879832423174","0,281751844349167","-0,758800830884802",0,0,0
2011557,"0,148619143419997","-0,11950102631147","0,109816863496273","0,143566051666894","4,77E-02","0,290651692555856","1,32E-02","-0,0581169489351667","-0,0243622109556559","-0,137692183595831","0,112589885410038","0,183089996619337","0,511016288505153","0,118376768803688","-0,107398232122745",0,0,0
2011858,"6,51E-02","-2,10E-02","-9,10E-02","0,151634880315979","0,100325001520887",-1,NA,"0,168102623319276","0,0560312638229757","-0,0752560334490674","0,651837701076669","5,45E-02",-1,"-0,884285280358304","-0,701006077709876",0,0,0
2013048,NA,NA,"0,139852424253476","6,45E-02","5,54E-02","1,78E-02","-7,03E-02","-0,0633268587910668","0,0400581280672594","-0,310540089833874","0,256661963778466","0,164551063021168",NA,"0,155940294189834","-0,0494062276472465",NA,0,0
2013349,"0,166334764683151","-3,74E-02","2,68E-02","0,156279335912284","-0,154121641791408","6,51E-02","0,315514819845989","-0,143471558560669","0,149143397093131","-0,109498218471604","0,314449882017125","0,468590449277498","2,96E-02","-0,152112368146288","-0,975394089086958",0,0,0
2013433,"-1,69E-02","0,170624986501265","-1,98E-02","0,100670424310021","0,49894064568687","1,04E-02","5,23E-02","0,364317923854317","0,564529918868666","0,260958936912834","0,220900527083425","0,161784045655677","0,912847850117905","-2,28609929833474","-1,79827573214033",1,0,0
2013818,"2,27E-02","0,278884659678907","8,69E-02","-8,35E-02","4,06E-02","9,13E-02","5,08E-03","-0,019706898288417","0,100819888768853","-0,596548481654938","0,493947085446013","1,13564145486534","0,446789217561478","0,349572666731973","-0,417004336641148",0,0,0
2014091,"0,141108422126105","-7,61E-02","0,124841856512279","5,29E-02","-3,45E-02","1,55E-02","-3,48E-02","-0,0322895807133288","-0,0744999834989925","-0,461437955502608","0,182219899104554","-0,785639707476865","7,29E-02","0,429762392331457","0,873685042600217",0,0,1
2015218,"-8,68E-02","-0,15059211251371","0,375136225485385","-7,03E-02","0,215577208536492","0,130350705780038","0,217560809032249","-0,0347462817689129","0,0679454577598883","-0,261689690532766","0,258123661975457","0,161279542436492","0,492072332917997","0,0424690525487996","-0,151988414572158",0,0,0
2016338,"4,85E-02","0,121346208980182","5,37E-02","-8,04E-03","8,77E-02","0,244711404603627","0,204265998008959","0,081823514903618","0,108791366913808","-0,0541210519230255","0,195391819675684","0,429686282216778","0,586809411854503","-0,356288540327722","-0,792406149543825",0,0,0
2016940,"0,239386019847213","0,124525656663791","-8,05E-02","0,106422724908061","0,275902890350757","4,20E-02","-0,158594516284353","0,0693011268763582","0,193738144277431","-0,223658007227555","0,391557967930699","0,252900362527239","0,520953819830999","-0,378997491934187","-0,615771660706642",0,0,0
2018494,"0,236003480597395","0,712335918164744","-9,45E-02","0,25518408723798","2,45E-02","9,65E-02","-0,184311039187848","0,0855700492525247","0,194199195648737","0,00875315920491027","0,387908400505478","0,150535535150024","1,18637777271803","-0,815015504409874","-0,923634348708934",1,0,0
2018571,"0,131315770998988","0,184759374617412","-8,28E-02","0,197339767644498","0,370913729298996","0,306477377724166","-9,86E-02","0,0357498368968462","0,463989895252598","0,0791904040168622","0,329348331789682","0,373114921399243","1,33031318599456","-1,17535340857292","-1,88391088100713",1,0,0
2018893,"0,123132774016601","9,48E-02","0,228286510474337","0,236071321898595","0,105650275799664","0,122898338420071","0,162765579619287","0,146604669667056","0,21459834160805","-0,200145422378001","0,514457863333482","0,649644334979604","1,06357156845693","-0,68699819957461","-1,42711991034987",1,0,0
2019152,"0,125961369293542","-5,20E-03","3,36E-02","0,416729654634167","0,409027786126573","0,117205910389674","8,30E-02","0,0486616702816846","0,10019771327436","0,0610809709178431","0,197463547471186","0,132097896670873","1,29309208510042","-0,465942581819376","-0,582579549295623",1,0,0
2019607,"6,86462210183883","-9,20E-02","-0,258128379037049","0,106854180774587","0,911169702040879","0,443887568258719","0,220958451627138","-0,245785060212803","0,440477622185485","-0,286232523370008","0,222315485022735","0,501482852627333","1,05741487060112","0,0521454142834","-0,886978541739326",1,0,0
2019852,"0,379295459619205","3,65E-02","-5,72E-02","-8,09E-04","0,243322486554099","0,123750330418332","1,39E-02","-0,0137346268868167","-0,02362848338751","0,262396819197137","0,356393875736442","6,29E-04","0,364322261910423","-0,648885879658679","-0,67289932173383",0,0,0
2020839,"5,25E-02","5,40E-02","-2,91E-02","-1,94E-02","4,25E-02","0,155467218940508","1,09E-02","-0,00102306808975374","-0,00719948342860122","-0,0666066801174844","0,163646418277076","0,176960582927141","0,208822626387266","-0,077216953146371","-0,269140310066801",0,0,0
2021252,"0,456744528347427","9,56E-03","0,260101568241193","-0,176334268839486","0,186140018476242","0,116512804967985","0,11169976822792","0,0549153344209461","0,134958195071888","-0,0574869294946596","0,233709543268746","-4,00E-02","0,387674112383891","-0,392187647963483","-0,266943093604072",0,0,0
2021308,"0,289786206082816","-9,38E-02","-5,07E-02","1,59E-03","-0,614964765443679","1,03034354260408","1,30779886870573","0,0267563041661212","-0,230130904057679","-0,389335606426002","0,674730977263033","0,378965221775136","-0,326394499552474","0,191589555075516","-0,0857200330276883",0,0,0
2022974,"0,543711717781213","0,232738612770497","-5,72E-03","0,42139385275516","-6,34E-02","1,71579938026324","-4,71E-02","-0,114417569818912","0,0464049915093209","-0,351905507779986","0,6938008036452","0,423321693411728","3,43157244619258","-0,0172541247341426","-0,634946464724459",1,0,0
2024311,"5,62E-02","2,69E-03","2,35E-02","3,99E-02","7,75E-02",-1,NA,"-0,014633444085137","0,0164255579333537","0,20969503290748","0,148681081265561","8,90E-02",-1,"-0,391710040404643","-0,538041030426877",0,0,0
2024563,"0,142197327694213","0,202382106833851","7,26E-02","0,27037356365223","9,74E-02","0,239684791160083","5,50E-02","0,169844827325253","0,0574392065694646","-0,125941980848208","0,629449066380352","0,419005872808629","1,2290311602133","-0,761832914342084","-1,13707937494164",1,0,0
2024675,"0,201186864678105","-6,12E-03","6,32E-04","0,156896494369861",-1,NA,NA,"0,0791817593840431","0,177854522368614","-0,195313247482803","0,233936388427829","0,335575763602085",-1,"-0,262135182960233","-0,561995600920175",0,0,0
2024787,"0,235988157642188","2,75E-02","9,75E-02","-0,104177302573137","-0,162775981432624","0,17543886668262","0,316475591995525","0,289522933117848","-0,0948333670253456","-0,116872469280463","0,395989236898159","-8,61E-03","-5,78E-03","-0,439007640863711","-0,106319226324534",0,0,0
2026117,"5,47E-02","0,89461773913897","-5,54E-02","0,123665429565501","0,330848667288889","0,343935230048592","2,43E-02","0,0486861081872183","0,083888486145736","0,0458365493124664","0,44302152302859","0,412484429209615","2,59680509372826","-0,715405277681975","-1,31049427049073",1,0,0
2026586,"-4,34E-02","0,129348439476134","-8,30E-02","4,38E-02","0,205114801008927","0,747572916961699","0,368351675942587","0,527721917984766","0,370143915957611","-0,181342152912673","7,22E-02","0,335655441643179","1,27649255469137","-0,837419289698377","-0,606417400951534",1,0,0
2027132,"-0,35709200648698","0,877213481561867","1,0055000668182","1,34826892552184","0,265335173841774","0,121255702121313","0,164714376428297","-0,0266544567315558","0,0747519608506556","0,158088980247588","0,356729112240202","0,139707294167723","11,5427978204451","-0,643653860044389","-0,924583007889605",1,0,0
2027958,"9,93E-02","1,42E-02","5,91E-02","2,62E-02","0,222329830573932","0,24662370979113","0,264896908916698","0,018904346424149","0,0710641232917354","-0,333241157491011","0,280460580321365","0,545927140840072","0,679608172292352","0,0682832907183019","-0,413642167204163",1,0,0
2028623,"0,273366771352774","0,305373210004143","6,72E-02","3,41E-02","0,254966304885316","9,97E-02","7,20E-02","0,059550487569935","0,0615310346535959","-0,00373011552563455","0,560123378217031","0,377761648192484","0,987919421588823","-0,748196709896112","-1,27322662643026",1,0,0
2029610,"5,88E-02","6,06E-02","0,283391979905639","0,110045340314372","0,15150589438426","0,209576357244949","0,241516182186728","0,027306721188384","0,150327035438567","0,0747777606091973","3,92E-02","0,210500547116983","1,10449854942469","-0,31992697437005","-0,555302123187818",1,0,0
2029694,"13,6313598519889",-1,NA,NA,NA,NA,"2,30158932924338","-0,646663855983863","0,000348851011782921","0,215545689823628","-0,319885575221213","2,21291225275103","5,12738848670692","0,707791519009456","-1,65707379454904",1,1,0
2030646,"0,183923226962057","0,150024635518323","-7,65E-02","0,173451072416632","6,15E-02","0,101233444773282","0,162050776115716","0,127466778957391","-0,0157323368401968","0,00510368598633825","0,426402004514434","0,41081342749737","0,456741740757451","-0,590998526638499","-0,990836560688547",0,0,0
2030926,"0,834965827273887","0,192921116460143","-0,166598726130491","-0,860939105413815","0,414723513430128","2,29257045484821","4,60E-02","1,42477115216193","-0,0664503889120657","0,471968186907781","-0,156752526224258","0,472615561394368","-0,356012327826645","-1,80971086935136","-0,706397713259084",0,0,0
2031472,"5,98E-02","-0,103809729956019","0,172874892069444","5,72E-02","0,203281136112986","0,217525180630116","1,49E-02","0,0697563392645581","0,0347583832117926","0,0269879930714813","0,221499620312357","5,24E-02","0,62801112239631","-0,388617150253951","-0,366100686979482",1,0,0
2031479,"8,28E-02","5,26E-02","0,107376092649768","0,171523407840506","0,14895523236409","6,52E-02","-8,86E-02","0,0323621112408006","0,0567604825578684","-0,19507535741278","0,299588220374261","0,270131451219948","0,671315147534938","-0,141220623121189","-0,404061801982338",1,0,0
