ID,PT2010,PT2011,PT2012,PT2013,PT2014,PT2015,PT2016,PT2017,PT2018,PT2019,PT2020,PT2021,PT2022
63613670,10623973.0,8181792.0,8342690.0,8726013.0,9083482.0,9170510.0,3965762.0,11715440.0,12629417.0,12743813.0,13616552.0,14124908.0,15187297.0
63614034,5388833.416666667,2551996.0,3965561.0,4005253.0,5561272.0,5615243.0,5442002.0,5674440.0,6224082.0,6302484.0,6442904.0,6615490.0,6265274.0
63614972,8873776.5,3549899.0,4488594.0,5644564.0,6276759.0,5438808.0,12646748.0,8219653.0,11412541.0,11905726.0,10473416.0,12387235.0,14041375.0
63729380,583312.8333333334,283241.0,271123.0,278890.0,355474.0,361687.0,622082.0,681291.0,777480.0,621255.0,819861.0,1138371.0,788999.0
63744442,169462022.0,169462022.0,169462022.0,169462022.0,169462022.0,169462022.0,169462022.0,169462022.0,169462022.0,169462022.0,169462022.0,169462022.0,169462022.0
63752844,4034739.0833333335,719519.0,781573.0,847220.0,1577356.0,1699838.0,1817257.0,3588096.0,4130595.0,7138163.0,7854778.0,8697125.0,9565349.0
63754070,216395259.0,216395259.0,216395259.0,216395259.0,216395259.0,216395259.0,216395259.0,216395259.0,216395259.0,216395259.0,216395259.0,216395259.0,216395259.0
63999884,9361709.208333334,14237885.0,13162763.0,18027180.0,12929184.0,12403047.0,9125080.0,9604606.0,3748123.0,3713733.0,8466588.0,5129636.5,1792685.0
64000282,6697115.021416667,1430538.0,2863494.0,3854230.0,3959017.0,4809120.0,7012088.0,7120261.0,7310705.0,9111528.0,9414506.257,10866255.0,12613638.0
64001514,1131763.0833333333,636959.0,621321.0,632968.0,900216.0,739258.0,1325457.0,1617245.0,1606639.0,1967363.0,952105.0,1063686.0,1517940.0
64001783,32564675.591999996,4174792.067,4436164.055,4691624.982,8366357.0,5996628.0,3626899.0,16357222.0,42815989.0,56685862.0,72787937.0,88272523.0,82564109.0
64002006,13341735.916666666,14652477.0,8339809.0,8410063.0,12591680.0,31726670.0,14062685.0,13666477.0,13510187.0,12173174.0,12356430.0,10719658.0,7891521.0
64003460,6249006.083333333,5802928.0,5861164.0,5477444.0,5541017.0,5105648.0,6094021.0,5962514.0,5732378.0,7189141.0,6801218.0,7609210.0,7811390.0
64005615,1332350.75,634961.0,800771.0,531293.0,519861.0,1213309.0,1196350.0,1280056.0,1350298.0,1393231.0,2014946.0,2415433.0,2637700.0
64006129,3954033.578,1110000.0,1070529.936,2024000.0,1708740.0,2396372.0,3327009.0,3607177.0,3413530.0,4418659.0,5004251.0,8298240.0,11069895.0
64117608,16507288.166666666,6294502.0,11528267.0,11628673.0,11685360.0,14890026.0,16590759.0,16919974.0,18118796.0,18895375.0,17426474.0,19237192.0,34872060.0
64221188,5986040.416666667,3182590.0,3002491.0,3210210.0,3647348.0,3611064.0,2173393.0,8106170.0,8378334.0,8493904.0,8954502.0,9241225.0,9831254.0
64304445,2641291.8015,507269.968,464407.807,531347.537,1199628.306,3505892.0,3911535.0,3711822.0,4354846.0,4084257.0,3409465.0,3085543.0,2929488.0
64304844,714004.4166666666,215264.0,326333.0,457827.0,339467.0,477531.0,656667.0,820969.0,644315.0,841220.0,1083036.0,1488114.0,1217310.0
64306745,1504273.9071666666,1580228.0,2312735.0,1986556.0,1360363.0,1372236.0,1237671.988,1488001.0,1351688.0,1412908.0,1370989.898,1662470.0,915440.0
64375215,12329110.867416667,9075110.0,12598457.0,11208021.5,9817586.0,9058644.0,11661225.909,11981146.0,13137507.0,13244574.0,13670945.0,15296657.0,17199457.0
64375663,23853904.5,18819526.0,32671640.0,34197318.0,40562282.0,45535570.0,21322328.0,21708642.0,21797737.0,22304522.0,16217355.0,6678780.0,4431154.0
64378948,6164940.2502500005,4860642.381,5191786.534,4844317.088,5124663.0,5284444.0,5750777.0,6761253.0,7008692.0,7050987.0,7585248.0,7715097.0,6801376.0
64379053,11239315.583333334,3096612.0,3502431.0,3810188.0,4339979.0,4793996.0,5025916.0,7262283.0,3277247.0,10902771.0,18879936.0,31000233.0,38980195.0
64474486,7834391.75,-2815784.0,-1690307.0,-5142821.0,-591456.0,3677622.0,6281528.0,11310652.0,11438926.0,16455950.0,18362797.0,18362797.0,18362797.0
64475207,7257403.416666667,3458709.0,3753992.0,4326585.0,5857539.0,7542909.0,7949895.0,9765036.0,7708839.0,7806223.0,8788845.0,10034157.0,10096112.0
64573248,6198778.663916667,2251421.967,4397036.0,5298409.0,7377815.0,7279854.0,5112904.0,5946342.0,6357077.0,7382652.0,7423814.0,8563793.0,6994226.0
64573710,17295738.916666668,44040260.0,3642387.0,2748567.0,3723285.0,9182979.0,12044085.0,15325201.0,17881218.0,22101037.0,23275392.0,25553582.0,28030874.0
64574529,19903118.0,2868655.0,2974120.0,4268188.0,4088440.0,7084870.0,18953783.0,32692534.0,32871869.0,33029528.0,33003536.0,33027278.0,33974615.0
64592902,9678906.324833333,2003028.0,1579724.0,2568831.333,3789236.0,6323996.0,8540462.565,8734057.0,12507810.0,16450568.0,18166900.0,19674833.0,15807430.0
64596019,69551785.0,69551785.0,69551785.0,69551785.0,69551785.0,69551785.0,69551785.0,69551785.0,69551785.0,69551785.0,69551785.0,69551785.0,69551785.0
64597707,3508376.8333333335,311471.0,480312.0,1706335.0,2422163.0,3366627.0,3457427.0,3748257.0,4395971.0,5005143.0,5408638.0,5716331.0,6081847.0
64598043,2796662.4166666665,576224.0,1543113.0,1610640.0,2029721.0,2711846.0,2897073.0,3324526.0,3491981.0,3298473.0,3874445.0,4011944.0,4189963.0
64598239,8686854.958333334,409655.0,1469570.0,1756320.0,1770425.0,5619470.0,6440178.0,8959602.0,9584666.0,13175298.0,16106189.5,19037081.0,19913805.0
64723149,10521515.333333334,4563287.0,5347156.0,6079104.0,7068569.0,8374859.0,9739494.0,10616397.0,11136239.0,12447826.0,14502431.0,16393471.0,19989351.0
64723298,1127049.303,1127049.303,656290.352,756722.947,873298.404,924374.98,970697.65,761635.0,738903.0,1193170.0,1439790.0,1999580.0,2083080.0
64747811,7360754.0,3126962.0,2492635.0,2306885.0,2698965.0,2634450.0,2496252.0,3778055.0,6697692.0,8181930.0,13533697.0,17714333.0,22667192.0
64774394,5463692.166666667,1089932.0,1112625.0,1120497.0,1144903.0,14364465.0,6173330.0,6212453.0,6581959.0,6697810.0,6657709.0,6386680.0,8021943.0
64775402,4832071.166666667,1494232.0,1752607.0,3779249.0,3499702.0,3784854.0,5621577.0,5862594.0,6131710.0,6405072.0,7060047.0,7380968.0,5212242.0
64913237,9563141.083333334,1453875.0,1458680.0,1394038.0,1363671.0,1426874.0,13631556.0,13794214.0,14072530.0,14173961.0,14431639.0,17957762.0,19598893.0
64915024,6876542.25,1534979.0,1494056.0,2055152.0,2587966.0,3876568.0,6121809.0,370784.0,-2379142.0,19515171.0,19609911.0,19236689.0,8494564.0
64915987,11724710.0,1965462.0,2101231.0,3558466.0,3936237.0,7227532.0,9790872.0,12436127.0,15586939.0,20884710.0,18704754.0,19735348.0,24768842.0
64916803,2048802.57575,735563.966,1057480.812,1313950.131,998639.0,376935.0,1878421.0,3200340.0,3242199.0,3090753.0,3042049.0,2871709.0,2777591.0
64916902,10436557.894916667,4818025.0,6245418.0,6496479.739,14118657.0,14359327.0,9565669.0,10308674.0,10741870.0,11700600.0,12763267.0,13890801.0,10229907.0
64916944,,,,,,,,,,,,,
64925271,23149.666666666668,23149.666666666668,23149.666666666668,23149.666666666668,20056.0,22766.0,23400.0,27418.0,27655.0,21718.0,21778.0,21778.0,21778.0
65304986,14665138.583333334,2371982.0,8357772.0,11154038.0,10502860.0,10636965.0,12939598.0,15496011.0,18700287.0,16310183.0,21634350.0,21907285.0,25970332.0
65305448,10808415.583333334,16394161.0,15850640.0,15307119.0,14763598.0,14220077.0,10982891.0,7812351.0,7732821.0,5414750.0,4995379.0,8113600.0,8113600.0
65313247,3271262.1666666665,610245.0,788212.0,1307184.0,1392173.0,1962299.0,1514868.0,2347539.0,2542528.0,2880101.0,5406099.0,7911038.0,10592860.0
65347980,5295404.0,2353122.0,3107990.0,3104208.0,4394744.0,14556970.0,14605898.0,14893205.0,15641044.0,5775903.0,-3796743.0,-5159070.0,-5932423.0
65348379,8729643.25,2038700.0,2383157.0,2705650.0,3260966.0,4062248.0,5774712.0,7253670.0,9965019.0,10625299.0,14992167.0,19829418.0,21864713.0
65415127,3143368.5,2052273.0,2473815.0,2215438.0,1895195.0,2250385.0,2604271.0,3046700.0,3554587.0,4002158.0,4240357.0,4581377.0,4803866.0
65480333,11681321.083333334,6956183.0,7343332.0,7740850.0,7608495.0,6629008.0,7991828.0,10790332.0,11771432.0,14542353.0,17764835.0,18074983.0,22962222.0
65480494,1046155.4335,1046155.4335,1046155.4335,155478.352,198636.0,216077.0,-54995.0,428581.0,754128.983,1345519.0,1979217.0,2675473.0,2763439.0
65509102,5018932.083333333,3206033.0,4209480.0,4711419.0,5490099.0,4884414.0,5037810.0,5069299.0,5050176.0,5143069.0,5455120.0,5847861.0,6122405.0
65510528,16624391.25,15173521.0,15801143.0,16390052.0,15867224.0,20605565.0,16276754.0,15951969.0,15664949.0,15966973.0,16237458.0,16985967.0,18571120.0
65513211,9824807.808416666,3913380.0,3987140.701,6124280.0,8893365.0,9137501.0,6660164.0,13459461.0,13048759.0,12863496.0,12697295.0,13525835.0,13587017.0
65524912,8264745.636363637,8264745.636363637,6017715.0,4954675.0,6888682.0,7756236.0,8875909.0,7910439.0,7386790.0,8756954.0,10243998.0,12717669.0,9403135.0
65563421,28008801.75,22488851.0,23929784.0,25416314.0,27322747.0,27112413.0,26356394.0,28248806.0,27533145.0,28433931.0,29888375.0,30894748.0,38480113.0
65565437,5707227.083333333,4477254.0,4905166.0,5323527.0,5514114.0,5838250.0,5802910.0,5814735.0,5701879.0,5784967.0,6046793.0,6150413.0,7126717.0
65575400,5465363.083333333,3342926.0,3428027.0,3464826.0,3770535.0,4204756.0,4410873.0,5671758.0,5274396.0,6589987.0,7823595.0,8664064.0,8938614.0
65584811,3197611.285714286,3197611.285714286,3197611.285714286,3197611.285714286,3197611.285714286,3197611.285714286,2748821.0,2784446.0,3136740.0,3327664.0,3469456.0,3354542.0,3561610.0
65591378,12994214.833333334,14819866.0,15414621.0,27986490.0,29012354.0,18318690.0,15563623.0,6382105.0,3182168.0,5677787.0,8242011.0,6965885.0,4364978.0
65596496,4076540.8,4076540.8,4076540.8,2913351.0,3462631.0,4119125.0,4255959.0,3982620.0,4154478.0,4342465.0,4359383.0,4475690.0,4699706.0
65601530,2371831.656829091,2371831.656829091,1483826.67724,1250563.0,1429693.0,1923710.54788,1908605.0,2174347.0,2767742.0,3407342.0,2900357.0,3460635.0,3383327.0
65602678,63894853.166666664,49091226.0,57130928.0,58506056.0,74338682.0,59870695.0,60673168.0,60926511.0,64491542.0,71706523.0,71820206.0,72717770.0,65464931.0
66084367,43728786.583333336,26813402.0,32970432.0,32997932.0,45555473.0,45557790.0,40443750.0,40406358.0,53844508.0,52196253.0,51723663.0,51117301.0,51118577.0
66099109,4400651.583333333,983277.0,1342819.0,1457471.0,3346982.0,4700738.0,5412089.0,6119734.0,5571196.0,5807024.0,5809469.0,6109934.0,6147086.0
66100488,83051451.33333333,59537757.0,66091051.6,72644346.2,79197640.8,85750935.4,92304230.0,93326483.0,93499098.0,92205207.0,86764675.0,89265150.0,86030842.0
66101146,18554045.083333332,13866817.0,15094672.0,7245017.0,18378146.0,19281097.0,22068559.0,21492195.0,21884602.0,25215025.0,17727496.0,20241269.0,20153646.0
66102885,27505367.666666668,15624658.0,21592485.0,21491329.0,22305060.0,26305158.0,34432298.0,35876013.0,35736884.0,35689787.0,6763483.0,36982796.0,37264461.0
66133313,1175276.0,1175276.0,1175276.0,1175276.0,1175276.0,544580.0,584696.0,633530.0,831387.0,1021082.0,1573967.0,2364139.0,1848827.0
66133772,4822868.9505,2975413.203,3398906.4686666667,3822399.7343333336,4245893.0,4354859.0,4712706.0,4806030.0,5458346.0,5048075.0,5639394.0,6240133.0,7172272.0
66444068,-1143929.2916666667,332837.0,361746.5,390656.0,-1615964.0,-1619433.0,-1595585.0,-1966143.0,-2331206.0,-2004091.0,-1908827.0,-2049286.0,278144.0
66444529,11193342.333333334,4555343.0,5897491.0,8678640.0,10159586.0,11412316.0,10607844.0,9803372.0,9708773.0,9881199.0,16414247.0,16882745.0,20318552.0
66445413,12352188.916666666,6622561.0,14188382.0,15827652.0,19926781.0,15293894.0,9931595.0,10214215.0,11853347.0,11158322.0,10958813.0,10880041.0,11370664.0
66446428,3517377.672916667,1806181.0,1828366.418,3088581.157,3057290.0,3566334.0,3527780.0,3583930.0,3609640.0,3669784.0,4286767.5,4903751.0,5280127.0
66446867,676245.5271666666,139232.0,193259.0,249937.0,349114.0,468762.0,819195.326,921743.0,994600.0,994776.0,994776.0,994776.0,994776.0
66447316,2899806.4175,2150637.0,2384781.0,2887763.0,3172267.0,3499605.0,3772569.0,3571524.0,3432565.0,3210182.0,3782190.01,1665581.0,1268013.0
66447414,2058248.3059166668,846157.699,1038306.133,1241411.758,1439786.081,2379077.799,1794682.125,2382105.262,2341030.561,1795277.0,2802396.253,3360524.0,3278225.0
66603938,7269872.687333333,2678356.629,2939572.996,7776306.623,8216315.0,8553451.0,7037308.0,8476951.0,8565928.0,8370295.0,7959289.0,8400961.0,8263738.0
66605709,7521246.75,6295235.0,7889724.0,7491087.0,6955381.0,6403685.0,8621170.0,9184294.0,9222028.0,7537448.0,6065980.0,7229239.0,7359690.0
66607151,3035071.75,113160.0,732319.0,838673.0,1142798.0,1523691.0,4389501.0,4542825.0,4707586.0,3885276.0,4546444.0,4850073.0,5148515.0
66823727,2796230.7949,2796230.7949,2796230.7949,2301398.461,2768366.488,3395113.0,4139309.0,4213535.0,3102164.0,2198585.0,2131887.0,1945315.0,1766635.0
66824105,8882776.106875,6593505.459,6754386.992,7683648.988,4556414.0,5645897.0,8795164.605,5976092.851,3687290.0,9780269.0,20559051.0,15706881.4625,10854711.925
66825274,2984626.5833333335,2468006.0,2537751.0,2752086.0,2823224.0,2938308.0,2863926.0,2902287.0,3004717.0,3176441.0,3324761.0,3398209.0,3625803.0
66862587,181046130.25,181046130.25,181046130.25,181046130.25,181046130.25,181046130.25,181046130.25,181046130.25,181046130.25,171693581.0,161742929.0,195424012.0,195323999.0
67181833,5948475.291666667,7417137.0,8588590.5,9760044.0,10657515.0,12030902.0,2821371.0,2854458.0,2921542.0,3582536.0,3582536.0,3582536.0,3582536.0
67224018,12891596.583333334,11427736.0,10138461.0,10327000.0,10984895.0,11251201.0,10633604.0,11054696.0,11582708.0,12009377.0,10915107.0,20401356.0,23973018.0
67230134,2285670.6475833333,705537.0,710984.0,712072.0,715252.0,732116.0,1367321.0,1717880.0,1823527.0,2240056.0,4194649.0,5858142.0,6650511.771
67233208,3506039.871333333,1299307.0,1813639.27,2748101.186,3017921.0,3401457.0,3219628.0,3483210.0,3970796.0,4862628.0,653101.0,5062975.0,8539715.0
67233293,5755803.166666667,914647.0,2201625.0,2527270.0,-1146395.0,4069678.0,7050669.0,6794187.0,10775814.0,7264902.0,8009044.0,9740923.0,10867274.0
67233456,9464720.0,4453980.0,6081555.0,6197835.0,6544190.0,6835597.0,12440571.0,11003014.0,11393716.0,12029846.0,12206254.0,12155707.0,12234375.0
67297416,1497765.875,1003085.0,1100234.0,1211681.0,1339274.0,1505916.0,906507.0,1098627.0,1401037.0,1816012.0,1978718.5,2141425.0,2470674.0
67393980,5356337.0,5127456.0,6272465.0,6335215.0,6798316.0,6011649.0,6767898.0,6745900.0,4368954.0,3920912.0,3922802.0,4093237.0,3911240.0
67418105,17572231.916666668,12851956.0,11503446.0,19252002.0,27833274.0,31497331.0,5602855.0,18008228.0,16549483.0,13617316.0,14303654.0,16123641.0,23723597.0
67627938,44107147.916666664,28060416.0,26206717.0,24010572.0,37898950.0,39443506.0,44472555.0,20873650.0,32712642.0,47867227.0,67784952.0,66725811.0,93228777.0
67698149,13234903.5,2218254.0,2411782.0,2762816.0,9981925.0,11864742.0,10226891.0,9973298.0,14342305.0,17936312.0,23703964.0,25018295.0,28378258.0
67698485,409975.625,409975.625,409975.625,409975.625,409975.625,102803.0,110808.0,113280.0,167096.0,471098.0,605582.0,746009.0,963129.0
67699822,1136987.75,963670.0,1005341.0,675142.0,749912.0,794041.0,928963.0,1247751.0,1334225.0,1352948.0,1346034.0,1622913.0,1622913.0
67754397,2394274.8590833335,1635144.0,1777751.0,2255830.0,2548798.309,3054514.0,2962978.0,2826539.0,2954072.0,2933811.0,1927287.0,1927287.0,1927287.0
67755806,12076683.836416667,2812815.0,4749187.0,5024797.037,4865826.0,8881676.0,8374259.0,9309114.0,10043972.0,16667486.0,17477563.0,25162046.0,31551465.0
67757798,25199142.083333332,25791919.0,25728037.0,23743124.0,23620088.0,23671445.0,20138988.0,20273611.0,20479964.0,24481333.0,30803508.0,30845553.0,32812135.0
67779235,5497041.0,736035.0,889903.0,956289.0,597358.0,453892.0,622281.0,-12350.0,-1889853.0,-3966361.0,22525766.0,22525766.0,22525766.0
67780463,55576324.75,5330721.0,15094899.0,17722435.0,-11653242.0,-25872254.0,26466995.0,57771958.0,73036158.0,103754128.0,126369174.0,139748662.0,139146263.0
67782539,1184150.1666666667,7575957.0,4783328.0,6092035.0,3914604.0,4537135.0,3808502.0,-2740799.0,-3996024.0,-3678719.0,-4204936.0,1950994.0,-3832275.0
67784980,620459.25,218712.0,265284.0,300033.0,753312.0,825281.0,663033.0,784094.0,893612.0,688613.0,-292756.0,1048055.0,1298238.0
67786726,16719365.916666666,6509479.0,10513781.0,14189081.0,11322955.0,11393686.0,17374854.0,17303831.0,30471914.0,28755126.0,26749256.0,25088015.0,960413.0
67787588,45784849.916666664,4335512.0,4435394.0,38632300.0,40193447.0,44848412.0,46947635.0,47742816.0,58051716.0,54201568.0,63864142.0,71027789.0,75137468.0
67915187,3742379.1954166666,1471943.0,1520428.0,1408892.0,3686626.0,3638804.0,3694948.0,4798578.0,4689050.0,4993879.0,5032139.345,5007675.0,4965588.0
67915691,3020073.375,693791.0,751265.0,1216726.0,1480864.0,1699031.0,2386341.5,3073652.0,3424268.0,3963249.0,5033517.0,6005897.0,6512279.0
67915993,126952341.16666667,41820150.0,67988746.0,82011612.0,106935389.0,111722294.0,111277635.0,119352788.0,119365829.0,161019711.0,165592416.0,210214135.0,226127389.0
67919381,1747082.6175833333,370772.387,508095.783,812384.526,1277567.168,1359916.476,2251871.914,1783031.964,2318412.193,2741748.0,3332280.0,2123822.0,2085089.0
67919605,44250068.523833334,5748526.545,5794102.682,5848933.059,6072587.0,6334452.0,34623242.0,47926538.0,50085584.0,69949071.0,95300693.0,98037923.0,105279170.0
67967396,2408369.1666666665,1396567.0,235065.0,3199441.0,3218329.0,3255664.0,2445902.0,2320971.0,2403994.0,2570237.0,2759984.0,2540633.0,2553643.0
67984770,34016433.166666664,8259184.0,8793667.0,8615336.0,22988984.0,28686649.0,41378692.0,46411454.0,47199338.0,48805345.0,51621920.0,51054375.0,44382254.0
68003837,2284343.0,714588.0,1727087.0,2016104.0,2090353.0,2128975.0,1824345.0,2340976.0,2324604.0,2617415.0,2608595.0,3109336.0,3909738.0
68015370,11940468.145916665,13716520.732,13724865.067,13733383.952,13748663.0,13693252.0,450327.0,12119704.0,12123951.0,12280940.0,12381086.0,12515212.0,12797713.0
68015728,1512449.125,1512449.125,1512449.125,1512449.125,1512449.125,1437813.0,1969245.0,1748315.0,1685902.0,1299738.0,1311254.0,1322770.0,1324556.0
68016489,5238793.3758333335,3279165.51,5729390.0,6397485.0,6682220.0,7516771.0,5685744.0,5547317.0,5339668.0,4966403.0,4713987.0,5463166.0,1544204.0
68018110,8131150.688833334,3645699.32,4778112.946,7080559.0,7577009.0,6806356.0,9167310.0,9603829.0,8920222.0,8892090.0,8426490.0,8598929.0,14077202.0
68018361,5495795.583333333,1704407.0,2653819.0,3392043.0,3100114.0,2569442.0,3788055.0,4398587.0,5140300.0,10597475.0,10264466.0,8131324.0,10209515.0
68019002,11812878.25,25372094.0,15133260.0,16598070.0,18328227.0,17487002.0,10540846.0,10243250.0,6712301.0,6039016.0,5168099.0,5342539.0,4789835.0
68034094,5091870.454545454,5091870.454545454,2069303.0,2200497.0,2480941.0,3060488.0,3691739.0,4347411.0,4949386.0,5633408.0,6495378.0,8446265.0,12635759.0
68181894,121323850.71428572,121323850.71428572,121323850.71428572,121323850.71428572,121323850.71428572,121323850.71428572,127497988.0,136385683.0,101946473.0,112854276.0,122469230.0,115890549.0,132222756.0
68187714,4903984.6,4903984.6,4903984.6,4040187.0,4177919.0,4540964.0,4264709.0,4392442.0,4730054.0,5034553.0,4833115.0,5614533.0,7411370.0
68214784,67885444.83333333,31588089.0,42569953.0,45408190.0,45070909.0,52074805.0,56478347.0,64763718.0,71142894.0,83740420.0,89048641.0,105951251.0,126788121.0
68337505,4825793.166666667,1149344.0,1359419.0,1855052.0,3308356.0,4565638.0,5750154.0,6616744.0,4591036.0,6406500.0,7794633.0,7443836.0,7068806.0
68339691,46541898.0,3161854.0,17195497.0,26741755.0,23634512.0,23832373.0,38230211.0,41422672.0,50299724.0,58910084.0,69977197.0,80967558.0,124129339.0
68339950,14107246.791666666,18367276.0,16685656.0,17505389.0,15870759.0,16397000.0,15575455.0,14158828.0,14907014.0,11631224.0,10366627.5,9102031.0,8719702.0
68341231,57909673.541666664,13360837.0,13517792.0,40598674.0,92285061.0,102110071.5,111935082.0,116581603.0,41483127.0,36321527.0,38930908.0,41461586.0,46329814.0
68751633,2192105.5,807025.0,759984.0,1282078.0,1647407.0,1989737.0,1943422.0,2643124.0,2709175.0,2668608.0,3094080.0,3213549.0,3547077.0
68752425,12226615.333333334,583139.0,6759423.0,12935707.0,12834461.0,13559228.0,14563309.0,14617402.0,14785718.0,13792293.0,13970163.0,13640683.0,14677858.0
68779537,7544464.43025,3550183.0,4423742.088,4876440.075,5173703.0,4700592.0,9659068.0,9673811.0,8951986.0,9798166.0,8739771.0,9469357.0,11516754.0
68844036,2429981.75,1763886.0,2015981.0,2253421.0,2803256.0,2562746.0,2465695.0,2398194.0,2465451.0,2603673.0,2624906.0,2652436.0,2550136.0
68860900,18511344.458333332,5132278.0,10497206.0,9467502.0,9362944.0,13178066.0,11355637.0,12507429.0,14667235.0,18131581.0,29435106.5,40738632.0,47662517.0
69015503,16825938.067083333,1472972.663,2255610.879,10170227.263,21449612.0,21500568.0,22438755.0,22841790.0,19645245.0,19691390.0,19770580.0,24996577.0,15677929.0
69053829,10554216.416666666,2589199.0,2824076.0,3300653.0,3452680.0,7725030.0,6999929.0,4424278.0,7461605.0,9654943.0,62642564.0,7053693.0,8521947.0
69495050,5993259.416666667,4934641.0,6254538.0,7477207.0,15638973.0,39032141.0,-32786119.0,-15750717.0,3781030.0,4507893.0,7586554.0,15123776.0,16119196.0
69495673,8932247.1975,3890302.0,4267464.525,8298507.062,8321678.0,10134277.0,10168969.783,8546384.0,8716093.0,10249359.0,10483664.0,10717969.0,13392299.0
69496247,3802127.464166667,2573568.0,2950161.57,5390097.0,4909542.666666667,4428988.333333333,3948434.0,3687278.0,3605871.0,3619101.0,3496797.0,3653638.0,3362053.0
69498333,22898877.4105,11407225.0,12993988.0,14580751.0,16167514.0,24762803.0,23961313.0,23709937.0,30726686.0,29482471.0,29039395.926,29240163.0,28714282.0
69502553,2507515.25,917666.0,2373115.0,2698536.0,2898128.0,3307361.0,2880374.0,2897967.0,2973864.0,3184747.0,3190834.0,1334944.0,1432647.0
69542008,72517173.33333333,57178459.0,63179126.0,66491369.0,71487534.0,76483699.0,76483699.0,76483699.0,76483699.0,76483699.0,76483699.0,76483699.0,76483699.0
69668865,19888497.3,19888497.3,19888497.3,13027004.0,15160192.0,16037326.0,16147067.0,21118775.0,21910703.0,22138660.0,22489590.0,24153098.0,26702558.0
69670123,2160459.792440833,656606.737,1843902.159,1913214.11329,2127129.0,4156789.0,3279974.0,2735142.0,3082189.0,3155419.0,1927553.5,699688.0,347911.0
69686066,6625652.75,3972475.0,3965869.0,3977242.0,3984129.0,4004899.0,5549691.0,7622529.0,7655976.0,9653393.0,9683982.0,9711565.0,9726083.0
69686101,180032573.6,180032573.6,180032573.6,180032573.6,180032573.6,180032573.6,180032573.6,180032573.6,149418355.0,170215550.0,189658572.0,209101594.0,181768797.0
69686171,3737099.3333333335,1814736.0,1762888.0,2355363.0,2301882.0,2586900.0,3564849.0,3749438.0,4094847.0,4867906.0,5585899.0,5942590.0,6217894.0
69686584,18138245.916666668,9703767.0,9702005.0,12286091.0,16067378.0,16454467.0,16198451.0,19135458.0,21094671.0,21876642.0,22184038.0,26369582.0,26586401.0
69686654,3569072.3891666667,910707.336,1152114.334,1432267.0,1600659.0,1873397.0,2494631.0,2964125.0,3383500.0,3948075.0,4924730.0,7462373.0,10682290.0
69687270,6545196.833333333,680073.0,925611.0,1063959.0,1256381.0,1568433.0,2487518.0,2730157.0,3743426.0,4172716.0,4048836.0,12473047.0,43392205.0
69687354,10468144.25,8176598.0,9195309.0,9639512.0,11570968.0,14131757.0,10748855.0,10819328.0,11429734.0,11693739.0,8885995.0,8959381.0,10366555.0
69687683,61306103.0,41596995.0,45931313.0,40877963.0,62247922.0,67231859.0,68549817.0,68972274.0,68119096.0,65087182.0,63912936.0,73108995.0,70036884.0
69688369,6583940.583333333,3059269.0,3472765.0,4515409.0,5011974.0,5555873.0,6760543.0,7014596.0,7783499.0,8217269.0,8904099.0,10460619.0,8251372.0
69688565,3353962.340166667,616476.0,783229.162,638762.197,646835.723,991761.0,1862295.0,2902069.0,3236299.0,4366174.0,6122974.0,7420838.0,10659835.0
69688621,11561860.25,2813060.0,4017475.0,5407568.0,7392366.0,9615056.0,11216904.0,12138835.0,14296091.0,16215452.0,17106264.0,19008797.0,19514455.0
69688754,10133151.291166667,4277451.74,4324073.677,4439629.077,4572949.0,13987035.0,12555275.0,12280234.0,12126720.0,11925657.0,11844142.0,11826375.0,17438274.0
69689350,5371623.9435416665,4377630.237,2728503.509,1855185.051,11121196.5255,20387208.0,3770136.0,4052999.0,2143170.0,3526578.0,3741967.0,4328782.0,2426132.0
69689701,9570544.166666666,4564696.0,5292104.0,6152270.0,7134002.0,7851702.0,10334315.0,10767498.0,11855878.0,12425298.0,13421604.0,12204585.0,12842578.0
69689722,37085416.5,4446685.0,14620448.0,14628128.0,14694980.0,14646405.0,54213203.0,62822930.0,66465748.0,66377353.0,54389060.0,39090411.0,38629647.0
69689743,9766879.662166666,632982.956,2037892.978,3442803.0,3805132.0,4484365.0,7912691.0,8797448.0,15079015.0,15099685.0,15134187.012,18378466.0,22397888.0
69690149,6299397.89675,783659.272,851008.356,1018118.0,1280653.0,1566821.133,2938453.0,2683594.0,13135611.0,13167599.0,12765399.0,11531447.0,13870412.0
69690191,3723636.1666666665,2155921.0,2216117.0,2172650.0,2400332.0,2497630.0,2268776.0,2716341.0,3033418.0,4134682.0,5329737.0,6842761.0,8915269.0
69690254,14707642.25,10692474.0,13562124.0,12784068.0,12718807.0,13014000.0,22803072.0,12159845.0,14142612.0,13635577.0,13573445.0,20088606.0,17317077.0
69690373,4732914.083333333,2749550.0,3048653.0,2978424.0,2969010.0,2941130.0,5146412.0,5263253.0,6172225.0,6497828.0,6262765.0,6969668.0,5796051.0
69690555,7665432.75,4704790.0,6367320.0,6406130.0,6199730.0,5310246.0,6991831.0,7619041.0,7904971.0,8301089.0,10552638.0,10912496.0,10714911.0
69690681,2065149.9901249998,663692.047,767130.64,778217.463,911781.7315,1045346.0,1022964.0,1191170.0,1475622.0,2061175.0,3191884.0,4933676.0,6739141.0
