ID,RAGXFI2010,RAGXFI2011,RAGXFI2012,RAGXFI2013,RAGXFI2014,RAGXFI2015,RAGXFI2016,RAGXFI2017,RAGXFI2018,RAGXFI2019,RAGXFI2020,RAGXFI2021,RAGXFI2022
304256607,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,2972.0,4833.0,1111.0
304258415,1338122.0,1338122.0,1338122.0,1338122.0,1338122.0,1338122.0,1338122.0,773099.0,1054441.0,1135164.0,1570469.0,1133121.0,2362438.0
304258679,3241877.714285714,3241877.714285714,3241877.714285714,3241877.714285714,3241877.714285714,3241877.714285714,343444.0,3724950.0,3724950.0,3724950.0,3724950.0,3724950.0,3724950.0
304258751,96490.125,96490.125,96490.125,96490.125,96490.125,19981.0,34708.0,120672.0,121934.0,120657.0,120288.0,119919.0,113762.0
304260087,9141.0,9141.0,9141.0,9141.0,9141.0,9141.0,14956.0,30308.0,4366.0,1823.0,4178.0,4178.0,4178.0
304260423,,,,,,,,,,,,,
304264231,2324577.73905,2324577.73905,2324577.73905,2324577.73905,313994.43145,557312.22,506948.0,249595.0,2852140.0,1405330.0,2607885.0,5020398.0,7407597.0
304264399,4040.285714285714,4040.285714285714,4040.285714285714,4040.285714285714,4040.285714285714,4040.285714285714,2438.0,3910.0,2402.0,2187.0,4293.0,6399.0,6653.0
304264959,938032.4375,938032.4375,938032.4375,938032.4375,938032.4375,981370.0,1572354.0,1509142.5,1445931.0,1303179.0,690793.0,694.0,796.0
304266311,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1317.0,1188.0,3172.0,815.0,4242.0,2664.0,210.0
304269135,13819.285714285714,13819.285714285714,13819.285714285714,13819.285714285714,13819.285714285714,13819.285714285714,7939.0,66735.0,1796.0,13840.0,1235.0,2479.0,2711.0
304270071,661227.1666666666,661227.1666666666,661227.1666666666,661227.1666666666,661227.1666666666,661227.1666666666,661227.1666666666,4227.0,1031385.0,554041.0,467686.0,1210760.0,699264.0
304274295,28422.85714285714,28422.85714285714,28422.85714285714,28422.85714285714,28422.85714285714,28422.85714285714,20067.0,19881.0,62565.0,32003.0,1441.0,41038.0,21965.0
304276223,2071350.142857143,2071350.142857143,2071350.142857143,2071350.142857143,2071350.142857143,2071350.142857143,2951565.0,2520516.0,4635003.0,2076818.0,1005447.0,1078173.0,231929.0
304276767,2514060.4285714286,2514060.4285714286,2514060.4285714286,2514060.4285714286,2514060.4285714286,2514060.4285714286,530734.0,786759.0,4279020.0,2859398.0,2874022.0,3134245.0,3134245.0
304280543,,,,,,,,,,,,,
304282407,116211.78571428571,116211.78571428571,116211.78571428571,116211.78571428571,116211.78571428571,116211.78571428571,45304.0,34944.0,137144.0,184710.5,232277.0,142606.0,36497.0
304283095,1105802.142857143,1105802.142857143,1105802.142857143,1105802.142857143,1105802.142857143,1105802.142857143,245518.0,324560.0,422213.0,1687081.0,1687081.0,1687081.0,1687081.0
304283471,114702.0,114702.0,114702.0,114702.0,114702.0,114702.0,196460.0,199277.0,199315.0,199658.0,3822.0,1823.0,2559.0
304283527,31325.166666666668,31325.166666666668,31325.166666666668,31325.166666666668,31325.166666666668,31325.166666666668,31325.166666666668,26932.0,28143.0,20583.0,17359.0,56926.0,38008.0
304284015,55850.666666666664,55850.666666666664,55850.666666666664,55850.666666666664,55850.666666666664,55850.666666666664,55850.666666666664,7828.0,18091.0,37809.0,3668.0,257579.0,10129.0
304284855,,,,,,,,,,,,,
304286848,,,,,,,,,,,,,
304287536,283652.24720833334,1629.289,25186.871,115189.90325,205192.93550000002,295195.96775,385199.0,502615.0,561985.0,462373.0,455792.0,28053.0,365415.0
304288344,74247.71428571429,74247.71428571429,74247.71428571429,74247.71428571429,74247.71428571429,74247.71428571429,38427.0,24554.0,126528.0,228502.0,50748.0,8976.0,41999.0
304289160,,,,,,,,,,,,,
304291016,771429.0,771429.0,771429.0,771429.0,771429.0,771429.0,522327.0,466073.0,567168.0,635386.0,1176684.0,998802.0,1033563.0
304291672,2634.0,2634.0,2634.0,2634.0,2634.0,2634.0,2634.0,2634.0,2634.0,2634.0,2634.0,2634.0,2634.0
304292200,133197.14285714287,133197.14285714287,133197.14285714287,133197.14285714287,133197.14285714287,133197.14285714287,13401.0,1660.0,137193.0,346381.0,209671.0,72961.0,151113.0
304316950,,,,,,,,,,,,,
304447625,2957233.5714285714,2957233.5714285714,2957233.5714285714,2957233.5714285714,2957233.5714285714,2957233.5714285714,3052668.0,2100106.0,2146301.0,2620876.0,4290470.0,1770348.0,4719866.0
304521825,28983.833333333332,28983.833333333332,28983.833333333332,28983.833333333332,28983.833333333332,28983.833333333332,28983.833333333332,94476.0,975.0,2247.0,20170.0,38093.0,17942.0
304541995,435390.1300129167,165849.05101,242365.22103,449438.77991499996,656512.3388,655340.1694,654168.0,521652.0,298847.0,369015.0,529361.0,218032.0,464101.0
304547183,2117.714285714286,2117.714285714286,2117.714285714286,2117.714285714286,2117.714285714286,2117.714285714286,2808.0,2256.6666666666665,1705.3333333333333,1154.0,2300.0,2300.0,2300.0
304551072,245506.7857142857,245506.7857142857,245506.7857142857,245506.7857142857,245506.7857142857,245506.7857142857,111839.0,182215.5,252592.0,440821.0,268980.0,79036.0,383064.0
304553648,371749.85714285716,371749.85714285716,371749.85714285716,371749.85714285716,371749.85714285716,371749.85714285716,724824.0,252607.0,252447.0,212041.0,799847.0,182734.0,177749.0
304554056,1288709.9266,1288709.9266,1288709.9266,71531.633,972513.7553333334,1873495.8776666666,2774478.0,6002.0,152122.0,298242.0,444362.0,3147176.0,3147176.0
304555816,903844.7142857143,903844.7142857143,903844.7142857143,903844.7142857143,903844.7142857143,903844.7142857143,872698.0,421380.0,652465.0,964001.0,1223450.0,875303.0,1317616.0
304556728,86030.0,86030.0,86030.0,86030.0,86030.0,86030.0,86030.0,86030.0,86030.0,86030.0,86030.0,86030.0,86030.0
304557344,246948.83333333334,246948.83333333334,246948.83333333334,246948.83333333334,246948.83333333334,246948.83333333334,246948.83333333334,488214.0,597457.0,103119.0,9595.0,141654.0,141654.0
304573442,,,,,,,,,,,,,
304574138,7046.5,7046.5,7046.5,7046.5,7046.5,7046.5,7046.5,7046.5,7046.5,26738.0,1.0,1437.0,10.0
304578186,969519.5,969519.5,969519.5,969519.5,969519.5,969519.5,969519.5,286546.0,1761147.0,583427.0,1070224.0,1061999.0,1053774.0
304579114,649293.2857142857,649293.2857142857,649293.2857142857,649293.2857142857,649293.2857142857,649293.2857142857,1029521.0,710339.0,774420.0,741771.0,451463.0,367137.0,470402.0
304958648,18168.428571428572,18168.428571428572,18168.428571428572,18168.428571428572,18168.428571428572,18168.428571428572,63878.0,25967.0,5734.0,7431.0,5180.0,10438.0,8551.0
304958800,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0
304960200,1872149.7142857143,1872149.7142857143,1872149.7142857143,1872149.7142857143,1872149.7142857143,1872149.7142857143,973866.0,341503.0,1338798.0,1682973.0,2306839.0,3253148.0,3207921.0
304961808,731169.5286,731169.5286,731169.5286,166740.143,954122.4286666666,1741504.714333333,2528887.0,55359.0,185975.0,825712.0,292457.0,185364.0,375574.0
304962144,154848.6,154848.6,154848.6,154848.6,154848.6,154848.6,154848.6,154848.6,157.0,765039.0,8157.0,249.0,641.0
304965114,,,,,,,,,,,,,
304967642,254606.91829166666,21281.067,11386.655,112814.06999999999,214241.485,282170.2425,350099.0,325376.5,300654.0,171336.0,180322.0,542801.0,542801.0
304968746,1482122.2142857143,1482122.2142857143,1482122.2142857143,1482122.2142857143,1482122.2142857143,1482122.2142857143,1456595.0,1344.0,36206.0,6535408.0,1166977.0,781767.5,396558.0
304976522,159804.7142857143,159804.7142857143,159804.7142857143,159804.7142857143,159804.7142857143,159804.7142857143,83659.0,173396.0,158685.0,143623.0,150121.0,147378.0,261771.0
304980834,1506.5,1506.5,1506.5,1506.5,1506.5,1506.5,1506.5,1506.5,1506.5,1506.5,2485.0,1506.5,528.0
304986842,140546.42857142858,140546.42857142858,140546.42857142858,140546.42857142858,140546.42857142858,140546.42857142858,600.0,70618.0,77544.0,62194.0,740437.0,24052.0,8380.0
304987466,1524462.857142857,1524462.857142857,1524462.857142857,1524462.857142857,1524462.857142857,1524462.857142857,618086.0,628689.0,401127.0,348105.0,343197.0,3864420.0,4467616.0
304987978,738993.4285714285,738993.4285714285,738993.4285714285,738993.4285714285,738993.4285714285,738993.4285714285,1658243.0,273238.0,1892477.0,31881.0,28241.0,50116.0,1238758.0
304989066,461545.71428571426,461545.71428571426,461545.71428571426,461545.71428571426,461545.71428571426,461545.71428571426,3184206.0,7769.0,7769.0,7769.0,7769.0,7769.0,7769.0
304989874,751984.8,751984.8,751984.8,97624.0,455656.3333333333,813688.6666666666,1171721.0,132533.0,407628.0,227531.0,1733631.0,1068535.0,1411300.0
304990154,4654795.428571428,4654795.428571428,4654795.428571428,4654795.428571428,4654795.428571428,4654795.428571428,7813116.0,510426.0,6194615.0,7214657.0,6951581.0,1901721.0,1997452.0
304990162,4292042.071428572,4292042.071428572,4292042.071428572,4292042.071428572,4292042.071428572,4292042.071428572,12038981.0,1270735.0,2294337.25,3317939.5,4341541.75,5365144.0,1415616.0
304990770,127690.71428571429,127690.71428571429,127690.71428571429,127690.71428571429,127690.71428571429,127690.71428571429,210112.0,287706.0,203957.0,97484.0,40510.0,27033.0,27033.0
304990818,,,,,,,,,,,,,
304991810,,,,,,,,,,,,,
304992994,255681.85714285713,255681.85714285713,255681.85714285713,255681.85714285713,255681.85714285713,255681.85714285713,735512.0,210393.0,511115.0,38979.0,68589.0,107563.0,117622.0
304994706,1504.2857142857142,1504.2857142857142,1504.2857142857142,1504.2857142857142,1504.2857142857142,1504.2857142857142,1572.0,890.0,3289.0,812.0,922.0,1081.0,1964.0
304994962,3695494.6,3695494.6,3695494.6,3695494.6,3695494.6,3695494.6,3695494.6,3695494.6,4284693.0,3798315.0,3598219.0,3398123.0,3398123.0
304998090,1007697.25,1007697.25,1007697.25,1007697.25,1007697.25,138093.0,351744.0,565395.0,767274.0,616711.0,414962.0,682783.0,4524616.0
304999002,810289.0,810289.0,810289.0,810289.0,810289.0,810289.0,1583568.0,1305508.5,1027449.0,749389.5,471330.0,246698.0,288080.0
304999018,3965785.0469583333,1040359.903,1693158.415125,2345956.92725,2998755.439375,3651553.9515,4304352.463625,4957150.97575,5609949.487875,6262748.0,5162906.0,3398522.0,6164007.0
305000274,180234.14285714287,180234.14285714287,180234.14285714287,180234.14285714287,180234.14285714287,180234.14285714287,241946.0,6882.0,6821.0,74539.0,860155.0,69152.0,2144.0
305001594,575708.0,575708.0,575708.0,575708.0,575708.0,575708.0,707152.0,467635.0,442814.0,360059.0,669580.0,452902.0,929814.0
305002146,27637.0,27637.0,27637.0,27637.0,27637.0,27637.0,27637.0,27637.0,27637.0,27637.0,27637.0,27637.0,27637.0
305275157,57885.42857142857,57885.42857142857,57885.42857142857,57885.42857142857,57885.42857142857,57885.42857142857,19701.0,9387.0,5834.0,110256.0,93477.0,65558.0,100985.0
305276469,502540.4285714286,502540.4285714286,502540.4285714286,502540.4285714286,502540.4285714286,502540.4285714286,96003.0,33.0,3417463.0,1993.0,1378.3333333333335,763.6666666666667,149.0
305276917,5689639.571428572,5689639.571428572,5689639.571428572,5689639.571428572,5689639.571428572,5689639.571428572,2975062.0,2316313.0,5452094.0,6351384.0,4344444.0,7278946.0,11109234.0
305277229,60341.82409999999,60341.82409999999,60341.82409999999,14709.488,6338.502,11962.251,17586.0,16220.0,8228.0,236.0,105722.0,211208.0,211208.0
305526738,13407.42857142857,13407.42857142857,13407.42857142857,13407.42857142857,13407.42857142857,13407.42857142857,49619.0,24651.0,2211.0,3012.0,2967.0,7357.0,4035.0
305527178,,,,,,,,,,,,,
305527466,8975.6,8975.6,8975.6,8975.6,8975.6,8975.6,8975.6,8975.6,273.0,494.0,18464.0,1472.0,24175.0
305533583,,,,,,,,,,,,,
305543246,310327.3764285714,310327.3764285714,310327.3764285714,310327.3764285714,310327.3764285714,310327.3764285714,878783.0,615642.0,306362.0,196947.0,58541.0,55093.0,60923.635
305591440,398728.14285714284,398728.14285714284,398728.14285714284,398728.14285714284,398728.14285714284,398728.14285714284,411644.0,303887.0,399448.0,474618.0,400500.0,400500.0,400500.0
305591512,204631.88466666665,13778.897,86144.063,107053.31599999999,127962.569,157056.771,248225.0,210425.0,246030.0,209834.0,177835.0,349691.0,521547.0
305733053,3260543.8571428573,3260543.8571428573,3260543.8571428573,3260543.8571428573,3260543.8571428573,3260543.8571428573,3108000.0,4098409.0,4709874.0,3498000.0,3041000.0,2403524.0,1965000.0
305749346,80492.14285714286,80492.14285714286,80492.14285714286,80492.14285714286,80492.14285714286,80492.14285714286,249954.0,111893.0,58775.0,46051.0,38952.0,19024.0,38796.0
305753211,26963.0,26963.0,26963.0,26963.0,26963.0,26963.0,10976.0,44644.0,14174.0,8758.0,19859.0,56030.0,34300.0
305879577,274683.85714285716,274683.85714285716,274683.85714285716,274683.85714285716,274683.85714285716,274683.85714285716,11051.0,398409.0,543389.0,544935.0,60639.0,161589.0,202775.0
305880281,1543.2857142857142,1543.2857142857142,1543.2857142857142,1543.2857142857142,1543.2857142857142,1543.2857142857142,3190.0,1005.0,1008.0,1011.0,1817.0,1175.0,1597.0
305880529,56650.666666666664,56650.666666666664,56650.666666666664,56650.666666666664,56650.666666666664,56650.666666666664,56650.666666666664,22003.0,46389.0,216997.0,18211.0,15910.0,20394.0
305880705,264532.64285714284,264532.64285714284,264532.64285714284,264532.64285714284,264532.64285714284,264532.64285714284,75946.0,149285.25,222624.5,295963.75,369303.0,369303.0,369303.0
305882481,79605.92857142857,79605.92857142857,79605.92857142857,79605.92857142857,79605.92857142857,79605.92857142857,365378.0,182733.0,88.0,5975.0,672.0,1022.5,1373.0
305883137,273145.71428571426,273145.71428571426,273145.71428571426,273145.71428571426,273145.71428571426,273145.71428571426,2595.0,128852.0,255109.0,381366.0,381366.0,381366.0,381366.0
305883193,3689331.714285714,3689331.714285714,3689331.714285714,3689331.714285714,3689331.714285714,3689331.714285714,109867.0,125749.0,51813.0,2504989.0,4606375.0,6707761.0,11718768.0
305883433,,,,,,,,,,,,,
305885665,9119.75,9119.75,9119.75,9119.75,9119.75,9119.75,9119.75,9119.75,9119.75,7500.0,7393.0,10793.0,10793.0
305886425,315817.85714285716,315817.85714285716,315817.85714285716,315817.85714285716,315817.85714285716,315817.85714285716,366829.0,535616.0,428067.0,372316.0,347800.0,73981.0,86116.0
305886441,459567.85714285716,459567.85714285716,459567.85714285716,459567.85714285716,459567.85714285716,459567.85714285716,346542.0,479618.0,386398.0,388797.0,538540.0,538540.0,538540.0
305886473,1407985.7142857143,1407985.7142857143,1407985.7142857143,1407985.7142857143,1407985.7142857143,1407985.7142857143,1354971.0,247189.0,1263273.0,1510634.0,1832891.0,810564.0,2836378.0
305886705,11208.0,11208.0,11208.0,11208.0,11208.0,11208.0,11208.0,11208.0,11208.0,11208.0,11208.0,11208.0,11208.0
305888793,4729014.125,4729014.125,4729014.125,4729014.125,4729014.125,18946373.0,1926972.0,2236015.0,2416516.0,2559563.0,4011725.0,1250150.0,4484799.0
305889185,2919499.714285714,2919499.714285714,2919499.714285714,2919499.714285714,2919499.714285714,2919499.714285714,540392.0,861527.0,3098116.0,3682652.0,3274544.0,2866436.0,6112831.0
305889241,1781496.5714285714,1781496.5714285714,1781496.5714285714,1781496.5714285714,1781496.5714285714,1781496.5714285714,891421.0,1042899.0,2262.0,600.0,1755849.0,3511098.0,5266347.0
305889481,689513.5,689513.5,689513.5,689513.5,689513.5,689513.5,1073381.0,1222011.5,1370642.0,290140.0,290140.0,290140.0,290140.0
305889601,178.66666666666666,178.66666666666666,178.66666666666666,178.66666666666666,178.66666666666666,178.66666666666666,178.66666666666666,178.66666666666666,178.66666666666666,178.66666666666666,55.0,458.0,23.0
305889865,148302.7857142857,148302.7857142857,148302.7857142857,148302.7857142857,148302.7857142857,148302.7857142857,323269.0,324329.0,137875.0,105475.5,73076.0,49057.0,25038.0
305890201,167085.0,167085.0,167085.0,167085.0,167085.0,167085.0,167085.0,167085.0,167085.0,167085.0,167085.0,167085.0,167085.0
305890337,1642.084,8257.745,85744.012,287100.259,488456.506,689812.753,891169.0,1063787.0,319708.0,332409.0,191923.0,114340.0,121639.0
305891265,875267.9375,875267.9375,875267.9375,875267.9375,875267.9375,1824018.0,1312527.0,662471.0,484356.0,424040.0,204810.0,764910.5,1325011.0
305891529,153362.57142857142,153362.57142857142,153362.57142857142,153362.57142857142,153362.57142857142,153362.57142857142,237301.0,311112.0,105025.0,105025.0,105025.0,105025.0,105025.0
305891969,7094.714285714285,7094.714285714285,7094.714285714285,7094.714285714285,7094.714285714285,7094.714285714285,62.0,4784.0,1608.0,22775.0,3260.0,5940.0,11234.0
305892049,,,,,,,,,,,,,
305892217,3972704.0,3972704.0,3972704.0,3972704.0,3972704.0,3972704.0,3972704.0,479201.0,1197250.0,3123411.0,12172012.0,3432175.0,3432175.0
305892489,225741.14285714287,225741.14285714287,225741.14285714287,225741.14285714287,225741.14285714287,225741.14285714287,7953.0,31940.0,159293.0,239986.0,324930.0,354011.0,462075.0
305892641,4014.0,4014.0,4014.0,4014.0,4014.0,4014.0,4014.0,4014.0,4014.0,4014.0,4517.0,2225.0,5300.0
305892689,30837.571428571428,30837.571428571428,30837.571428571428,30837.571428571428,30837.571428571428,30837.571428571428,26243.0,56220.0,27711.0,31771.0,27492.0,23213.0,23213.0
305893177,779775.1428571428,779775.1428571428,779775.1428571428,779775.1428571428,779775.1428571428,779775.1428571428,171578.0,235284.0,525959.0,1002404.0,1478849.0,929824.0,1114528.0
305893425,1328309.6666666667,272138.0,507046.6,741955.2,976863.8,1211772.4,1446681.0,650384.0,1013637.0,2215386.0,981227.0,2038083.0,3884542.0
305893537,11543135.5,11543135.5,11543135.5,11543135.5,11543135.5,11543135.5,11543135.5,11543135.5,11543135.5,7135681.0,11809951.0,10090119.0,17136791.0
305893745,56717.4,56717.4,56717.4,56717.4,56717.4,56717.4,56717.4,56717.4,7608.0,29290.0,744.0,414.0,245531.0
305893753,139023.0,139023.0,139023.0,139023.0,139023.0,139023.0,139023.0,139023.0,139023.0,139023.0,139023.0,139023.0,139023.0
305894241,121486.19314285714,121486.19314285714,121486.19314285714,121486.19314285714,121486.19314285714,121486.19314285714,14089.0,6946.0,1194.0,5892.0,534506.352,102851.0,184925.0
305894665,,,,,,,,,,,,,
305895241,966381.5714285715,966381.5714285715,966381.5714285715,966381.5714285715,966381.5714285715,966381.5714285715,1036399.0,1355015.0,1256106.0,900026.0,758742.0,580111.0,878272.0
306745736,242016.7142857143,242016.7142857143,242016.7142857143,242016.7142857143,242016.7142857143,242016.7142857143,1527724.0,42738.0,24731.0,24731.0,24731.0,24731.0,24731.0
306818627,82513.0,82513.0,82513.0,82513.0,82513.0,82513.0,82513.0,82513.0,82513.0,82513.0,82513.0,82513.0,82513.0
306819426,3120105.3333333335,3120105.3333333335,3120105.3333333335,3120105.3333333335,3120105.3333333335,3120105.3333333335,3120105.3333333335,3404092.0,2245472.0,3267767.0,3267767.0,3267767.0,3267767.0
306820922,205720.7142857143,205720.7142857143,205720.7142857143,205720.7142857143,205720.7142857143,205720.7142857143,563758.0,108444.0,78051.0,31700.0,24677.0,233783.0,399632.0
306982997,26802.5,26802.5,26802.5,26802.5,26802.5,26802.5,26802.5,6767.0,12254.0,109671.0,11994.0,14620.0,5509.0
306985493,828167.4285714285,828167.4285714285,828167.4285714285,828167.4285714285,828167.4285714285,828167.4285714285,563987.0,506459.0,435040.0,1201133.0,1132715.0,385486.0,1572352.0
306987861,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,2375.0,1492.0,1925.0,1547.0,2031.0,12555.0,2246.0
306988029,387267.0,387267.0,387267.0,387267.0,387267.0,387267.0,387267.0,387267.0,387267.0,387267.0,387267.0,387267.0,387267.0
307065719,,,,,,,,,,,,,
307126489,172312.2857142857,172312.2857142857,172312.2857142857,172312.2857142857,172312.2857142857,172312.2857142857,209981.0,174154.0,117494.0,127550.0,188043.0,184062.0,204902.0
307126513,37823.71428571428,37823.71428571428,37823.71428571428,37823.71428571428,37823.71428571428,37823.71428571428,14092.0,5920.0,234011.0,807.0,984.0,4476.0,4476.0
307126521,105504.14285714286,105504.14285714286,105504.14285714286,105504.14285714286,105504.14285714286,105504.14285714286,338954.0,132329.0,10503.0,39056.0,129266.0,70555.0,17866.0
307127633,623749.4285714285,623749.4285714285,623749.4285714285,623749.4285714285,623749.4285714285,623749.4285714285,527.0,165309.4,330091.8,494874.19999999995,659656.6,824439.0,1891348.0
307129241,479060.85714285716,479060.85714285716,479060.85714285716,479060.85714285716,479060.85714285716,479060.85714285716,521307.0,490450.0,763665.0,676223.0,247132.0,262660.0,391989.0
307129257,173379.0,173379.0,173379.0,173379.0,173379.0,173379.0,173379.0,64215.0,34571.0,186829.0,341896.0,37401.0,375362.0
307129737,854638.4285714285,854638.4285714285,854638.4285714285,854638.4285714285,854638.4285714285,854638.4285714285,2236160.0,472213.0,637804.0,2381707.0,161217.0,45916.0,47452.0
307130905,596160.2857142857,596160.2857142857,596160.2857142857,596160.2857142857,596160.2857142857,596160.2857142857,465935.0,913610.0,625570.0,647573.0,741769.0,245872.0,532793.0
307134305,8631661.5,8631661.5,8631661.5,8631661.5,8631661.5,8631661.5,11214175.0,1965989.0,7806407.0,5336612.0,7198126.5,9059641.0,17840680.0
307136442,1421903.4651249999,1421903.4651249999,1421903.4651249999,1421903.4651249999,1421903.4651249999,44681.0,892202.517,1739724.034,1739724.034,1739724.034,1739724.034,1739724.034,1739724.034
307137259,7937910.0,7937910.0,7937910.0,7937910.0,7937910.0,7937910.0,7937910.0,7937910.0,7937910.0,11046817.0,5061350.0,6321602.0,9321871.0
307137347,265625.4907727273,265625.4907727273,25477.606,130231.517,149530.13775,168828.7585,188127.37925,207426.0,286450.0,255219.0,289848.0,380870.0,839872.0
307138435,1456318.3333333333,1456318.3333333333,1456318.3333333333,1456318.3333333333,1456318.3333333333,1456318.3333333333,1456318.3333333333,66193.0,11477.0,265027.0,2238373.0,1905658.0,4251182.0
307139955,36121.42857142857,36121.42857142857,36121.42857142857,36121.42857142857,36121.42857142857,36121.42857142857,168814.0,23106.0,10795.0,14339.0,9864.0,5389.0,20543.0
307141915,1104155.4285714286,1104155.4285714286,1104155.4285714286,1104155.4285714286,1104155.4285714286,1104155.4285714286,1841372.0,2055943.0,1454970.0,642906.0,673805.0,530046.0,530046.0
307142139,218750.66666666666,218750.66666666666,218750.66666666666,218750.66666666666,218750.66666666666,218750.66666666666,218750.66666666666,29930.0,48162.0,14415.0,697617.0,261190.0,261190.0
307146051,35017.0,35017.0,35017.0,35017.0,35017.0,35017.0,35017.0,54953.0,76951.0,25499.0,17796.0,16036.0,18867.0
307147635,2552680.8571428573,2552680.8571428573,2552680.8571428573,2552680.8571428573,2552680.8571428573,2552680.8571428573,1909221.0,3634.0,1622849.0,4011809.0,3336384.0,3021357.0,3963512.0
307152059,99618.57142857143,99618.57142857143,99618.57142857143,99618.57142857143,99618.57142857143,99618.57142857143,139409.0,192332.0,37119.0,2952.0,134229.0,74045.0,117244.0
307153099,49831.42857142857,49831.42857142857,49831.42857142857,49831.42857142857,49831.42857142857,49831.42857142857,102724.0,82951.0,153138.0,2485.0,2072.0,2725.0,2725.0
307154483,1429317.8333333333,1429317.8333333333,1429317.8333333333,1429317.8333333333,1429317.8333333333,1429317.8333333333,1429317.8333333333,447372.0,777028.0,845165.0,3023695.0,2151897.0,1330750.0
307156699,7418942.0,7418942.0,7418942.0,7418942.0,7418942.0,7418942.0,7418942.0,7418942.0,7418942.0,7418942.0,7418942.0,7418942.0,7418942.0
307161787,882950.1428571428,882950.1428571428,882950.1428571428,882950.1428571428,882950.1428571428,882950.1428571428,1480115.0,335718.0,465408.0,969050.0,1947167.0,768285.0,214908.0
307163627,2102034.4285714286,2102034.4285714286,2102034.4285714286,2102034.4285714286,2102034.4285714286,2102034.4285714286,454912.0,221252.0,10403.0,1685291.0,2305723.0,2485014.0,7551646.0
307163667,11317.8,11317.8,11317.8,11317.8,11317.8,11317.8,11317.8,11317.8,400.0,52203.0,1980.0,1003.0,1003.0
307165035,95551.0,95551.0,95551.0,95551.0,95551.0,95551.0,95551.0,22182.0,190851.0,77703.0,46440.0,118065.0,118065.0
307165323,732619.6666666666,732619.6666666666,732619.6666666666,732619.6666666666,732619.6666666666,732619.6666666666,732619.6666666666,135401.0,434010.3333333333,732619.6666666666,1031229.0,1031229.0,1031229.0
307170428,94407.625,94407.625,94407.625,94407.625,94407.625,18631.0,77239.0,1325.0,27295.0,39265.0,253048.0,191596.0,146862.0
307200826,1245562.5714285714,1245562.5714285714,1245562.5714285714,1245562.5714285714,1245562.5714285714,1245562.5714285714,165953.0,488524.0,763162.0,2260596.0,1677199.0,947416.0,2416088.0
307204195,14952.142857142857,14952.142857142857,14952.142857142857,14952.142857142857,14952.142857142857,14952.142857142857,1659.0,8710.0,13392.0,20226.0,20226.0,20226.0,20226.0
307877366,111736.8,111736.8,111736.8,111736.8,111736.8,111736.8,111736.8,111736.8,221181.0,177987.0,62242.0,48637.0,48637.0
307923629,358924.0,358924.0,358924.0,358924.0,358924.0,358924.0,302472.0,498470.0,480153.0,595639.0,431291.0,202138.0,2305.0
307923941,766481.1428571428,766481.1428571428,766481.1428571428,766481.1428571428,766481.1428571428,766481.1428571428,790806.0,291323.0,240648.0,640923.0,707492.0,773682.0,1920494.0
307925213,13577.666666666666,13577.666666666666,13577.666666666666,13577.666666666666,13577.666666666666,13577.666666666666,13577.666666666666,56924.0,15196.0,167.0,1521.0,6817.0,841.0
307925765,,,,,,,,,,,,,
307928773,21976.14285714286,21976.14285714286,21976.14285714286,21976.14285714286,21976.14285714286,21976.14285714286,62649.0,3479.0,54282.0,15471.0,8434.0,4431.0,5087.0
307930469,2005276.125,2005276.125,2005276.125,2005276.125,2005276.125,1927050.0,1383880.0,1349607.0,1796213.0,3155556.0,2307977.0,2060963.0,2060963.0
307930757,1138.2857142857142,1138.2857142857142,1138.2857142857142,1138.2857142857142,1138.2857142857142,1138.2857142857142,286.0,475.0,499.0,885.0,1722.0,1255.0,2846.0
307930781,4627.0,4627.0,4627.0,4627.0,4627.0,4627.0,1616.0,435.0,1074.0,679.0,19979.0,5093.0,3513.0
307930797,2160.3571428571427,2160.3571428571427,2160.3571428571427,2160.3571428571427,2160.3571428571427,2160.3571428571427,303.0,396.0,758.0,1262.0,2075.5,2889.0,7439.0
307936421,314251.4285714286,314251.4285714286,314251.4285714286,314251.4285714286,314251.4285714286,314251.4285714286,696595.0,263958.0,448488.0,309939.0,160260.0,160260.0,160260.0
307936565,37769.857142857145,37769.857142857145,37769.857142857145,37769.857142857145,37769.857142857145,37769.857142857145,144665.0,98628.0,12104.0,2248.0,2248.0,2248.0,2248.0
307939333,,,,,,,,,,,,,
307939709,1655316.142857143,1655316.142857143,1655316.142857143,1655316.142857143,1655316.142857143,1655316.142857143,2664400.0,1471202.0,1575106.0,1679010.0,1696878.0,1325913.0,1174704.0
307939957,210555.14285714287,210555.14285714287,210555.14285714287,210555.14285714287,210555.14285714287,210555.14285714287,264181.0,284691.0,214275.0,232783.0,41718.0,161667.0,274571.0
307941709,7064.357142857143,7064.357142857143,7064.357142857143,7064.357142857143,7064.357142857143,7064.357142857143,169.0,1209.5,2250.0,462.0,26592.0,18164.0,604.0
307943709,279885.5400625,279885.5400625,279885.5400625,279885.5400625,279885.5400625,190016.547,289942.7735,389869.0,357195.0,343375.0,196060.0,189036.0,283590.0
