ID,Endeudamiento2010,Endeudamiento2011,Endeudamiento2012,Endeudamiento2013,Endeudamiento2014,Endeudamiento2015,Endeudamiento2016,Endeudamiento2017,Endeudamiento2018,Endeudamiento2019,Endeudamiento2020,Endeudamiento2021,Endeudamiento2022
33247554,0.8678727808269296,1.59674494859017,1.51470833336078,1.45828150166769,0.716331698743614,0.754171146838824,0.501991753608392,0.932797582790513,0.276639018654463,0.289232697826144,0.290850357361993,0.518273180587783,1.56445114989279
33247764,1.137314505964685,1.68672373977468,3.70589605232468,1.79191871092083,0.249178977589162,0.536527421419508,1.19786097940121,0.87091054134313,0.356856205784888,0.617461040378373,1.10187389809285,0.568085056269384,0.964481448277527
33248065,0.8566040795629251,3.00358949290585,2.2315007743928,0.5597929376237,0.47925671468931,0.346122588289843,0.29420671027647,0.525025305756678,0.548706846791035,0.516794489182518,0.546817574837345,0.598021158722627,0.629414361286925
33248142,1.1435491968618214,3.99587620663694,1.09058929338664,1.21065458657183,2.51649729313912,0.636047449031833,0.561557862769205,0.372148819024528,0.587564446122425,0.502537358180929,0.249141623100027,0.249286420213832,1.75068900416455
33248261,3.1667148414923854,2.41612148821328,3.88306362482553,2.71585446229061,3.40511155421005,4.08745171833218,2.86190717011522,1.18716254996845,10.1507561151004,1.1811729481282,1.25421420259065,2.31866572875116,2.53909653538289
33248373,0.6452109969582368,0.603713923992134,0.487941597168488,0.433859263767963,1.01936505832147,0.880322572974662,0.998096206964434,0.904616820251259,1.12782641593348,0.388839159179745,0.304395754682125,0.270139669238184,0.323415521024897
33248387,1.4172561680044968,0.490906681060291,0.793403250813565,1.25905778949994,2.83250826729248,2.41773484760883,2.21488005546522,1.16882406977548,1.25432838242295,1.38260898526619,1.00832503558689,1.28655018679038,0.897946464471747
33249003,2.174203008517876,4.09700442880331,2.84481398851372,1.83613022837161,1.70552761114192,1.74477989066391,2.5110025256111,2.7542749534512,1.33385981777866,1.35519161265668,2.48666368379497,2.21725054564121,1.20393681578623
33249024,1.2968522384704526,1.79193908725957,3.11025616024293,2.07960011019979,1.0709917583974,0.553793201884694,1.30730691164116,3.14808957001123,1.35995924885732,0.808852384484698,0.110479476222214,0.110479476222214,0.110479476222214
33249052,0.9316837059953859,0.615566238638035,0.557017401009295,0.487351550443891,0.259661314809666,0.599260034677721,0.707889336642275,0.816518638606829,1.26759173836301,1.00482803623037,1.11013892820394,1.4708334700392,2.2835477842804
