ID,RAIE2010,RAIE2011,RAIE2012,RAIE2013,RAIE2014,RAIE2015,RAIE2016,RAIE2017,RAIE2018,RAIE2019,RAIE2020,RAIE2021,RAIE2022
119604221,214000,0,0,0,837500,16299038,2930242,4610118,6168410,4238262,6259075,5337019,1396730
119622254,3807266,4380341,4844027,5310830,5450957,5797744,6610143,6601507,6731657,4982162,3349066,"3828104,35",4759638
119623350,0,0,0,0,0,0,,8809032,4622480,690633,2274797,10257436,13483330
119625630,11630256,7150429,13956072,0,0,13086844,16142046,15626779,15095796,19250192,12745455,18509468,16911831
119627094,0,0,0,0,1053803,1056844,1115531,1632664,1090861,871418,2431523,1669016,1370187
119647670,0,0,21349405,6527722,13527009,70401883,20892087,9892711,5660180,11776731,"5368098,612","1726965,163",0
119647870,0,0,0,0,0,0,38900,61294,5869778,4083685,6482776,5802904,4777520
119648174,1297636,3060532,1711564,1635948,2374289,8490419,12991493,18773531,8854793,26068945,16921607,57337244,45758500
119648342,0,0,0,0,5695085,1789300,3906139,1212268,3146906,4924377,4317388,1961064,1267628
119658854,0,0,0,0,11402054,11483746,2421445,5763170,9094678,2943849,423196,1009667,842102
119672622,0,0,0,0,0,540701,917108,1067007,1230541,1129360,985061,1197058,1868057
119714270,0,0,0,0,5854070,1382060,4576552,11183134,874000,1094952,0,0,6588136
119715246,0,3081346,3603171,3845841,"6366630,663",3594965,5764658,3139038,18983087,7018070,6763548,12417186,"5153192,832"
119721519,0,5091284,5200079,7208510,2613635,0,16931951,12932751,6016637,7316791,9837841,3581340,28602795
119748304,0,0,0,0,0,14621288,16564198,15099577,17272982,19464537,29181452,30260250,32919063
119771656,0,0,0,0,8213432,9233250,9431545,8221320,8379182,8767861,0,0,9750024
119772296,54407120,54792651,58004799,65020611,74813031,85175776,98158375,108183285,114210047,129665568,114557312,146770595,188134826
119778480,0,0,0,0,0,7807805,9206067,9936563,10732216,12706104,0,0,0
119779947,0,0,0,0,0,0,390325,582973,470692,391368,391254,4441079,458011
119780036,0,2160462,3340090,3706851,3852411,4311996,5212169,6043598,6608117,7731707,3526050,8616591,11417206
119801480,0,7121573,8065856,9674226,8691920,8143633,8034209,9438202,10786193,10640037,9584504,10886374,11094542
119801505,807872,1877847,1561839,1456473,4360721,2671691,7768438,8429533,5306531,3357331,3353374,4834035,1195649
119801962,0,4520,4706,6912,5521,5730,,74973,80621,1733108,1030632,1426962,1670447
119806205,0,0,0,0,14334095,13764876,15511729,15130335,14698329,13369976,13199872,13642727,18010341
119808451,"28298393,575","43223487,819",59464596,56133568,63377329,85111290,95421722,83486636,85028061,90616476,121251891,142052674,175384648
119976117,2845935,1940686,2220515,2688604,3912332,0,4172124,5089095,5133006,6741618,4709065,5013449,5494711
119976673,297815,153117,109563,352444,130996,398179,7965501,555343,1010778,870782,1006299,400225,4040230
119977304,9664383,10190109,11368359,10334344,13092531,13437265,17604988,16689335,18692034,21639868,20306072,25535569,32242410
119977349,418261,496887,506220,557743,577249,618752,642123,795017,916811,1035801,0,984601,1280718
120027367,22075777,24836842,27065641,28924138,40932897,46863428,47572669,46642575,23917270,453804,71624,180010,194116
120027411,3232835,5454749,6089351,9174259,8634263,9716163,9805502,9362907,8814609,8843777,8823844,11230181,11382376
120028134,606786,1087069,1314808,0,653927,527276,203815,500246,532320,650372,883642,769292,1618202
120043571,58520877,51658325,43555341,43699480,68720602,76373375,93903302,81751554,87327952,3826438,0,956667,713901
120050422,0,0,0,19940100,21111983,23875667,28962861,32728863,17237391,205104,0,0,0
120051382,7455788,9090311,10392931,8782108,6028923,5521317,5812366,5571486,5453315,8245855,3634880,0,0
120161905,"24280676,55",0,"41629210,151",44450586,46883593,54349478,59589317,68452090,86495244,110119522,165859634,292637581,413532375
120162857,"1663606,758","1387357,123","1624572,433","22804660,585",5692992,28849538,23617946,5650363,24681778,10043190,3371767,2330303,1516227
120181057,0,0,0,0,0,0,7315028,8243039,11882630,13049953,5403429,8088339,12810970
120181093,0,0,0,0,0,"7915281,53",9848946,6779214,11164981,18793561,6624528,7713345,9156720
120211746,2541143,3662491,5649106,8228145,14658698,15449048,15237949,11841454,12097114,10936172,8951158,14704048,14323943
120239912,2325196,3524914,22125711,19474365,21334250,15858578,3269127,1916600,1462415,1944684,2770522,3369085,6107990
120267347,6768261,7734954,14540108,11395345,8600496,13950027,15880620,16134249,21871387,29494876,0,0,0
120267909,0,0,0,0,"52942,463",0,4123710,2104816,4070624,4448671,3674052,16393213,32332963
120268334,31055861,33546668,46045886,27810035,34125827,24042691,24828372,27287472,21694080,22668281,18721550,32638000,59112929
120268839,20920234,44167500,62520165,73681672,92366123,54109072,30368413,28893744,36826807,98601872,26211166,"67250152,089",133179937
120276453,0,"2885291,346","3539872,75","4094871,378","4790132,788",7190908,8646971,9998452,10274103,10718890,15331969,19695978,21325763
120276605,0,0,0,0,0,0,4308608,2379821,559609,6478671,4659354,7726712,8680796
120282104,"1132920,898",2694367,"3612475,632","4340303,688",7926607,10045989,16939252,14112093,22445454,24896032,6029813,15843518,26605066
120283040,0,0,"1445366,312",8166250,10176838,11358277,997700,116196,1041849,5560,0,0,0
120283368,"19479810,786",37869738,57724709,88407729,96790240,108280067,136993480,171340198,207858651,264014458,261695636,331221655,0
120285738,0,4807335,5417267,6972497,16048861,17708580,21260151,18034542,28543460,124331839,70192394,72022572,72492777
120287498,204549,"9514172,013","3021418,96","8402182,92",463548,751470,1702693,1714135,1861606,1820419,603351,1238550,2225407
120287788,"465670,196","4505666,926","386081,51","50314,466",206327,0,2398594,28455490,13522274,21646101,25500334,16928116,30802241
120292473,0,1740955,"1724676,232","3069314,207","402356,543",150012,3047,5432538,10538927,3418216,3645740,883308,10502158
120294381,0,0,0,0,0,0,,2566626,1726494,1461957,1455508,2041026,7059515
120295113,"1,004",0,4700,100000,12000,0,"32696,576",26501,28500,25601,0,33500,0
120297886,1073054,1320933,1738003,1668006,"3420139,756",9324244,16101549,7748083,3851181,4386096,3452903,6354565,5522151
120300852,58347,0,109945,330942,1351884,2219869,880149,656171,691223,660638,591668,521352,0
120302491,"1797717,392",12363089,13514082,13571355,15339682,30368876,14962759,9504160,12008248,11694768,1180345,1163388,5322328
120307694,0,0,1837376,2993156,"4782408,979",4291816,6249269,3816308,9192052,9057199,6436183,7361840,6712003
120323116,"0,001","1879313,437","4635262,796","3109395,362",1811025,1938917,"855626,484",1549710,2264935,2278237,1440520,3827002,0
120323420,29376997,"36320902,848",0,0,49988246,52362055,58462367,60143929,60543973,68838468,72380828,99521137,116377438
120325588,0,"2494287,101",4459943,4664619,7194043,10861822,12707124,11852555,10005528,7736545,4526558,4352247,2828775
120480806,0,3179268,1971796,195683,68268,92667,,0,4485,2298018,0,0,0
120480854,"25813674,099",26585899,28119355,23349007,20481727,19591433,26679761,33545990,32820305,35300828,22582128,0,0
120549488,0,0,0,0,0,0,0,1222060,5147276,25008801,0,86578293,33006957
253633342,1,0,0,82546,252,235544,320917,0,74502,1421039,0,4801611,7258576
253633627,"0,001",21500,"413525,759","331545,25","117032,4",525138,6586157,987001,4275274,6215667,7278266,9509445,8677935
253634855,"624950,973","2239203,536","3689010,692","6369886,798","8863803,009",12286505,13675304,11410416,9724527,9480570,9319768,21603453,46672227
253635139,25765763,22149168,0,0,13183246,80323085,177315534,359168001,372046254,448806255,627876556,1238732216,1212524194
253636043,0,"4311280,974","11063423,816",19018541,22645103,17509000,11072350,9041256,2022298,26000,56611,442001,658032
253636853,"39008,84",39967,31957,57299,103250,129602,6100914,7703554,9315373,5592244,5313260,4755579,4861271
275544438,0,"4899309,846",9490080,"15165884,918",13671463,0,,15013848,6488066,13700541,9670317,14985742,16169174
275565638,0,0,0,0,0,307080,1215757,1457397,-1623763,2069085,0,1117197,837948
275574446,4623660,4414467,4179952,5336955,8406873,0,16803458,20903037,19431530,19856578,33188924,46432015,86274262
275601751,6223855,6861562,10836164,16931615,21546248,21408138,25877396,26182088,31203419,34902040,19329054,8069841,6781334
275662735,0,14304399,"16457018,134",82119229,83868209,96137754,102136926,53574002,23670991,100374142,0,0,0
275751945,645822,2997873,4479821,6958673,11212076,12162768,19092708,22392172,19624901,27823546,32117382,56580958,79285281
275755610,14154148,20195612,20457233,22000929,23581406,23884737,21225884,20163091,18707984,16844494,"13002538,199",18327878,25736483
275782322,"7694231,133","7718833,902","12141184,782",0,"20373239,30335","21473906,04774",20759134,31876730,31044883,29451645,"25178855,335",37650153,43296167
275783042,0,"5129975,99904","6989342,597","8044543,192",13074018,"12174160,14227",9792086,18021157,12906793,17060655,9642732,"11252662,71338","10121420,4"
275785010,9193563,3996741,4987548,4012945,3754327,3647612,5803362,5459895,5054066,3497487,4736475,3212484,2960178
275803610,0,0,"2011262,405","3789643,626","6190619,625","10617869,535",14633693,17890377,19316380,20679420,21673149,21011889,23143189
275804946,0,"1047611,543","1160725,718",0,0,"2449823,638","3796048,165",4019810,"3946141,746","5944483,712","5306459,148","7357942,658","8120331,045"
275805978,0,21864809,23751499,23022447,0,0,23502633,16987077,10594277,10423994,6029204,7155826,8423912
275864930,0,0,0,0,0,0,6948724,5657023,5484952,7095575,7001464,7648756,9225060
275919684,0,0,"1354287,705",1367734,"2966211,129",3026714,"3081237,646","416936,285","2251101,232",12181800,"9617271,333",6830178,"3831281,13"
275961652,0,0,0,0,0,7639131,7278558,7814688,7370044,5760448,7627558,9851013,9752066
276062480,5617246,7459127,9249078,11058029,"8876667,723",7729488,6367398,8339323,11594895,12518847,8794201,10118295,"13299287,402"
276118814,11132215,16456077,17288510,18250019,17813170,15678852,14632629,12697301,17741201,17914830,14800956,18598818,22823225
276121438,11123073,0,0,18085412,15003405,17593153,17900112,21847973,44317139,34198806,"35437673,168","50437665,122","89183644,529"
276140662,0,1412070,5364953,4766395,6806580,6032479,7859930,11552147,12613923,15548270,3492970,3111585,5507560
276151183,0,0,0,0,"3129566,394","2814981,321","4157364,543","5123887,842","5892471,019","5995340,796","9916536,35",13949855,14502917
276153935,8186293,16521319,22849773,23038849,36841960,27576705,19636170,26667685,27631735,27475934,29463562,23259320,"43649172,524"
276173815,0,0,6586578,"12206838,227",17801255,22031320,19851261,10559963,25266505,21102587,868455,21727449,4685410
276210162,0,0,"4917,96","133720,46",532609,1355679,2598737,4880497,5171556,3008317,"5695547,532",15881222,"16571443,036"
276232017,0,11130559,12213120,10841709,11831556,10707871,,7364971,7458532,8345478,0,7311985,6377230
276235937,0,0,2889745,2882140,2908118,4102255,4307171,3907414,4088262,4596483,3634315,6634929,8033187
276238361,982125,1534626,0,929369,1209974,1867937,2233659,2919570,1080795,1195920,30000,2746466,0
276239649,0,12000,"48054,643",0,35484227,39241634,32208543,30783649,31431753,40694677,36020865,53877864,59275379
276248841,2599081,3536030,3795576,5184108,5612687,7514046,9098574,8454621,8842492,10934903,9822700,8638466,9062812
276249161,0,6268174,5935040,6997031,7843830,8581386,9855779,11656102,11734477,14461463,16441032,20758240,23550245
276254033,0,0,0,0,0,0,"2196667,936","7480936,93","11842465,953",12435062,10113587,10869403,5893147
276255145,279280875,233639076,223219366,182028271,170686017,181826238,191442312,279129580,25286271,25985253,35647509,38517607,46530414
276255841,0,2867752,2971155,3572974,3344688,3736398,,3827215,3819899,3994216,0,4268110,5196151
276258785,0,0,0,0,30456959,26593059,26734426,21812712,28479887,21443031,26985714,29675427,32554624
276265338,"5082993,345",0,"16079816,975","16369110,965","12958382,735",0,18272997,24937157,25222379,19590273,40089254,39157839,68056675
276274602,0,0,0,269462,265139,0,541951,606679,35950,85083,28418,41351,4081395
276277210,"4598329,683","6094933,0203","7462518,8282",0,0,0,10105161,11393442,13088452,16533269,16174011,22089725,24860630
276279282,0,0,0,0,1280752,0,370000,22456,81527,11712,0,5016246,11223643
276325562,0,0,0,0,2937250,3431208,7022581,4291899,2347741,3249776,2439241,3063832,3461209
276349730,5776971,9624535,2721141,1795764,1695353,2087293,711939,2605179,1832803,4699241,5695837,6136454,3981251
276355842,4022811,4380429,4762392,5010476,5737108,6571651,22118385,8570220,14389893,11582777,6473902,18152752,25600742
276363754,0,0,0,0,0,0,,27801748,31193224,37268922,36773477,42508824,55772212
276364995,0,0,0,0,0,0,,0,135035,1836041,929318,0,0
276369019,0,0,0,0,0,547127,607303,1559275,642583,914034,601292,735447,"468811,687"
276397235,"3417444,531","5895143,71013","6483043,775","8707245,448","12138065,468",15930465,21476671,14819572,10434127,19767528,13164017,"9039492,806","12975981,612"
276397699,0,636140,224973,231599,644475,779429,1767685,5826432,4552361,5223878,6218897,1697132,2929334
276546951,0,4366410,5426963,6224483,6817997,8817992,12743775,10742984,10647529,11530994,11020787,13077212,15192151
276547639,0,48975742,108683246,78058378,209735915,89371104,131508314,79689019,117058913,584042481,262607666,119739044,105798923
276549527,"7390836,958",32774946,33283409,27782996,57960555,91717446,113136421,125454768,115230631,168700580,137898008,103890785,114780862
276550119,785116,0,2373438,2862056,0,0,5782958,27597083,844390,814948,5524,136238,690343
276550591,35168272,26668482,"22108468,965",3659562,13159639,25168664,3999193,8640500,2875221,9639006,32254,2656340,21630296
276551295,60318,"98690,174",0,0,0,0,193980,218320,263577,301438,254923,299371,970762
276553127,0,"120189,405",35989,400000,767000,1321299,1846530,1647167,2959212,4095343,2769780,4888526,1746531
276553311,138526,192047,319030,591685,1122940,891666,1243092,1366154,1511882,1800616,1388303,1911297,2976089
276554183,"1465487,08","2703595,877","6101833,942",4584241,6007582,7515960,9785187,4739684,3407451,3308587,1439725,372843,"1667706,808"
276554311,0,0,0,0,0,0,0,2342,1213,29533,2652,81366,87865
276558879,0,452209,0,"3048395,71",0,4010436,4551094,5922092,7027408,4669810,3173266,4128325,4529727
276561951,4183722,2127179,1193617,1257059,6748277,9700463,10702772,15822309,21233740,19084814,20038509,14230221,"26328015,142"
276563135,"1351508,681","5199320,736","5229263,57","71491555,67","8731764,836",8592798,8537526,5337706,5726460,6590375,6728846,7174412,10191077
276564735,"3404111,962","23230783,119",17098658,8263157,19269438,0,9129776,3261753,4865241,6821967,0,0,0
276566447,"2050237,095",24439797,41352499,42033458,45076019,53524495,68361641,86444320,106115527,125641455,180992923,241874443,307308818
276566743,0,505567,4593080,9989816,27207078,41371936,35977966,39136528,40240678,48653054,55552380,59919103,67943559
276571431,0,0,0,0,0,0,0,1549491,507523,5930477,0,0,0
276572679,0,0,0,0,0,0,,43817,562935,325725,2041349,10068193,25464559
276575271,"1142742,5","966982,1","632414,35","712007,069","4157622,487",9246126,17617661,23305452,31757538,17649857,6296151,9280060,12567210
276575319,0,46537758,173094869,339282524,477612151,850040366,942309174,1082561913,1193119013,1270746984,1404639869,1665231652,1985548348
276576215,0,265814,0,0,132882,675146,86306,411681,477034,1503693,1323826,575141,8272706
276578559,1768392,3205436,4292711,3324392,6110790,5262812,6367889,3730213,3614219,1135931,28564,0,0
276578631,149259498,167734718,217947340,326165933,269417029,442301258,482210604,481504380,570764629,765774897,784949197,812068995,1027387418
276588697,107336,311707,213787,188985,207785,239228,413074,461784,501387,532695,651373,550784,594838
276860537,0,0,0,0,"2955515,52",2795562,1655155,2073510,1088176,813078,777089,498579,849455
276860954,"53134651,432","97719360,83","104974994,625",79540458,75269653,74324107,148504416,150775689,148522656,137966296,112091430,126752530,146841513
276861612,"37089,6",0,0,"392346,036","402790,794",417976,210583,953414,721494,856801,846500,2289724,1416635
276862046,"799310,867","2486494,172","4162400,825",0,0,9195403,9761898,7965198,6720236,8404220,5382358,"8939062,546",11863421
276862577,"0,001","0,001",0,0,0,0,3982042,11359,8328,8888,13374,"27949,881",172035902
276863017,10544654,11120159,11953471,"13283022,618","13090,186",13316203,12439533,13234163,14496182,15487631,10643091,14557634,26262436
276985562,0,56417,78836,416661,264479,368254,543118,422230,522400,432145,291929,554981,327875
276985570,0,11827,116317,720697,2109235,1706667,1126011,1979688,2771300,1964960,1215512,1391941,1110411
276988258,"624075,055","3204637,103",0,"5755893,761",7411549,8720035,10756804,11079647,11818157,13676635,19969183,34436812,44093071
276989266,0,9910449,13379557,10993401,13040147,13393769,17270746,17226178,14550037,12134773,18812579,24309863,18429202
276989482,296688,170353,"242329,659",0,540835,266514,506273,587601,301367,347083,123630,42011,6000
276991314,"336046,298","356214,22","558900,32","680997,91","632246,027",784269,1046310,1789664,2826725,2141952,2697713,2451558,2016685
276993802,0,9814698,10054172,10534514,11241041,16327113,17619405,16721349,16671279,18589417,21017652,21032287,23743289
276994762,"12154234,109",13273666,14228042,16370576,19865612,24232065,25897141,23751114,24087148,28239168,28074800,34131608,39687285
276995858,0,12914603,179519528,182327213,207592400,269827450,273874930,274554513,355677337,502544763,539792142,838707190,978372223
276996306,"80806,351",2788417,6908170,19176182,"21078755,738",12603484,14287132,20965522,11897201,27428075,30196587,15557383,14630913
276998210,58827,626173,1055518,1182557,1117361,412733,522933,1392696,1526288,1793615,334109,213669,342971
276998458,"4739105,809","9695156,707","11852834,624","11916309,757",12579322,13876217,16232251,17728764,24150916,26085476,21933519,41068944,63959711
276999026,0,49553204,35493550,7836737,20791461,17458413,12134981,14284177,28412833,68401591,106549671,68951176,52563798
276999394,0,0,"134691,144",0,"194602,219",0,642392,650497,660838,633618,0,255345,421674
276999554,100000,532674,632668,843321,884049,908939,1075343,1233887,1409113,1110489,993056,1032185,1067597
277001691,"873980,803","3668388,059","5721091,198",7922384,11225209,13971160,14608464,14397839,15765510,21690178,27185831,29102453,0
277002315,0,0,116482371,212612497,229592806,265159487,416646834,539813538,582984106,894435703,1620026288,2139044846,2614141118
277004819,"470533,596","25982095,027","52018694,142",73454564,84795939,74768835,32537686,20673104,51916128,91377801,63657538,115241481,202547969
277009283,4829800,5737357,5871511,5880650,6078898,6116789,6310116,6480265,6597344,7110687,7279750,8463107,9745155
277011115,0,0,315655,452129,173412,311070,520623,470556,0,560688,"494194,181",638334,638335
277012139,8619787,"15780329,863","14769854,465","10582738,809",9457150,"9447925,481",9304333,11802617,18460563,19821188,26595559,60080110,80737941
277012683,"8135,417",0,0,0,14400,15215,16554,17884,66330,68659,73170,75795,96958
277012795,14828791,20294784,24187136,12192221,12911510,3893036,4471867,6975874,7249184,11376057,8625062,8298541,19310555
277014899,"6604032,334","6469781,126","4769861,549","9704225,392","11907022,67",9857592,11010943,11829153,14008105,10826427,9192858,15265858,18121567
277023862,"651928,311","577172,641","331253,801","341942,018",0,452740,452487,583898,455898,387944,469188,572749,414172
277025894,3991403,8678449,13647811,16903142,18464330,20943474,22643450,22514315,19667728,22183378,11300445,7448430,804848
279941136,0,0,0,0,256869,343664,1075174,1973199,2541448,2551738,3124184,5804135,7966566
279953762,0,0,0,"1910244,031",13937043,9983020,27003053,28899642,22931720,26510364,17715219,24528021,13758055
279953802,"8008807,865","40618578,656","43374376,642","48691599,607",62694051,93754034,117587233,114497293,130988598,183646664,0,196997827,250794976
279953906,0,1425,2673814,"3519520,856",3717511,4035669,4088197,4095138,4126087,4983837,2990023,3987185,7385403
279953994,"575801,176",1429840,2062838,4776877,6337036,10228237,12912257,14224736,10369294,10717103,13657137,14180347,17649933
279954186,571504,749794,678644,821719,678460,746472,1122168,803634,584867,24496789,0,1887186,4024988
279954716,"5810689,078","8116752,031",9715377,0,8498776,11402454,13455399,13807602,11705813,11621540,8463063,9894308,7263469
279955261,8159658,8590670,"10065281,203",0,11176783,13772482,15899394,20292905,27433444,37613292,45738779,46677051,56523702
279955437,"0,001",0,0,0,0,0,2,0,1436129,2514770,0,0,44076426
279955557,63100,89000,147800,0,2194213,3169789,11378640,7314768,17741260,13912861,11084082,13808732,0
279955701,"1898792,567",7301071,11707943,9433098,10533637,10583037,12039424,10328347,11233958,14313541,14171350,20232589,32780850
280023410,3996469,6513061,8413936,10827716,13952768,13413336,11302500,10446044,15281945,16655261,16184081,15581547,13539044
280023490,0,0,"518239,536","4343444,947",12103207,20644963,23157035,32494678,39697373,48795490,37732682,38335602,28272385
280023890,"80280,432","221874,509",0,0,0,771104,652021,650931,328508,281904,447927,2095356,251214
280025050,632769,"1969936,56","4686404,737",0,"7047481,083",7729620,9245279,8050197,7247855,9736452,6932510,9133865,12107580
280026714,17658599,77132634,138046530,253069835,336818611,363957095,370323928,440607665,513756043,584796254,486972756,1044575563,1548001717
280029530,0,1917295,18905653,22065612,28547892,30907885,30373933,41528869,47414096,40938570,47163406,97194591,146003683
280030130,0,0,0,0,0,3832081,0,15824287,1284036,2055170,1211788,9055764,0
280031043,"624210,631","3519892,039",0,"2431008,819","5046643,644",11729820,10390475,6697771,8665990,32838482,40941330,26210567,64578331
280031787,1343464,"1778519,085",3591721,3561609,3673491,5653841,4413298,2843364,3300367,3528356,3525260,6803116,2371878
280031811,0,0,0,0,98700,206137,217100,211644,388660,387907,749908,780356,742845
280031843,0,208330,1827220,840000,883347,0,543516,135000,1293675,250478,279519,388433,157759
280032307,63809,119298,147332,111652,191966,394007,540088,967198,861046,920772,338317,613713,673803
280032819,0,0,0,0,62785377,80040534,94694345,95573578,138608049,154324815,141795236,77557835,140798534
280032827,0,10498198,16184691,19408950,23309423,29600249,36957073,45863085,60756324,70477066,84758155,103184277,105417066
280032867,"2084242,393",4580408,7225945,9833634,12128738,13608995,15063002,11378252,8944381,2088460,0,0,0
280033195,"13886530,846","20864473,912","23039792,039",0,31840738,39806195,48114885,46773786,49498496,50498737,36062800,47213197,65700462
280034611,16135529,11723227,7670159,14148776,15791465,15309973,20786630,18625528,12782154,14830299,15053483,15068584,20526122
280035795,211815995,402656346,280534985,378054805,247544865,0,27162155,59827747,7488545,3202270,110647,628309,993313
280036067,290762,"362319,271","409070,446",423098,542867,444623,532155,391158,395537,369744,300608,262333,258187
280036907,"10090639,412",0,"12502251,216","9614268,662",0,6215728,5330108,4387605,4524425,4905432,3961459,0,0
280037355,0,0,0,0,0,0,177252,929989,1560218,2732247,3547375,3490029,4069341
280037795,"8096957,918","13581460,972","30758403,755",19538369,"24232199,783",14174047,6305352,11386700,53257064,63794415,40521776,50200585,94842396
280037891,0,458923,12370576,20947641,203423707,217504613,350705598,471406424,1670932242,2915182596,1702835019,2758438403,4721135417
280038059,300000,311000,521810,537200,512135,612832,576269,755441,908437,720135,566947,777782,1177696
280039011,"12114247,766","16711493,585","16684185,012","19112667,448",23150454,23092801,27333189,20703556,21685816,21574919,7936425,13127024,0
280039339,0,45667,548772,700241,720225,736905,770515,1401482,1070242,1170753,632166,3600733,1343608
280040555,"2260312,082","1633925,617","5961594,003","8061076,409",5170370,7775096,6189647,7675224,8559286,3557486,11372097,34259174,0
280078536,43751670,304378275,535554242,515952641,354889799,261203608,236714842,233822129,126590640,173103387,224210387,271751250,0
280079928,"2414844,295",3802766,3843840,6975101,7138668,2707460,6018729,6516170,7523969,6578356,10211556,15074562,16552496
280080536,0,0,0,0,714725,0,511860,202874,119017,105019,0,0,0
280081744,"456030,629",535902,721036,805918,762414,892795,750735,856004,1943150,988717,895747,1094717,1461229
280082826,0,0,0,26669287,49862579,21571015,23194262,24831533,24712744,27094732,24673867,3757102,4923192
283389509,0,0,0,"4675769,242","5268922,257",3875272,5739418,34319249,52764291,63562532,66956916,108288435,137241410
284099308,0,579268,745107,1049168,1521954,2070978,2454901,2695565,2696985,3033144,3785238,3181137,3759216
284188327,0,0,0,0,0,3924065,6775307,13053731,7944630,10852493,4922800,10511970,16132162
284213119,0,6174682,13085061,14018157,0,13441195,15865901,16277477,14703734,13831547,0,11068771,0
284214631,1778828,2889250,925000,701066,1036275,1425641,1725065,1521877,77041,4834105,3200626,7127017,8470864
284221783,0,0,0,0,10695322,4704789,30431288,1871866,5773785,3115373,699396,569998,20895648
284366652,"2077941,317",6433888,7512285,8065392,11478530,12742632,"14789158,19",15897516,14843705,19165672,27625974,63705753,36206404
284367764,"4278083,093",0,0,0,0,"5041620,507","5068875,441","5566456,922","4895996,712",4726499,5143343,3828429,3876249
284370460,0,488805,"19175953,323","6453723,854",8359625,10115702,2232357,28977353,8664845,4383186,4442300,9213850,3213656
284373940,2841164,"6363922,377",0,"17975649,09",23409271,18388932,14188416,10973832,13034575,13825955,9262995,12192692,13721884
284376948,0,0,"8882733,221","13168828,066","21671396,702",27259729,41004902,26423587,24002500,19315812,16906260,45839707,50062859
284378324,715052,1029566,1173813,0,447525,169849,421238,556319,407859,298901,126505,40828,143813
284378956,10377238,"14819124,103",0,17889790,20543314,24621639,25414308,24560847,25937564,29878480,28304016,38514930,42697140
284382126,0,0,"2561195,958",0,304,11413619,52873435,25681641,48120000,260990000,0,392765000,1277395000
284383470,0,382900,"1297669,224","1299167,092",1329113,1294000,1479390,1548116,2576881,2632959,748226,5936601,2065660
284384790,0,177944,16262987,17197454,24787147,35329312,44186842,26058000,2853540,2390,0,0,0
284386998,0,1026725,1431501,2230197,3428919,8036891,12585779,12208638,14133897,12402912,6949240,11433603,13102556
284397398,0,2436618,3427157,3301499,2644574,595071,1093156,1247904,1300054,1230543,0,394008,860476
284490069,1041383,3510069,4484470,3943368,5867944,0,,5718498,8863919,7502566,6864852,13525912,17617606
284594931,0,0,2313382,0,"8304131,919","11148180,039",16712375,16730647,14722845,18318132,19306886,27464745,24205836
284596971,0,0,16245727,69444943,124634534,173949599,190508724,188754807,200368025,211619391,152001490,240220578,342274007
284834770,0,0,"137908,991","153811,149",0,0,183500,251767,274568,294140,304935,344773,349663
284835202,0,261708314,333221125,355121885,364974281,391656951,423194003,439020731,450218694,443099115,485080651,525009210,655539172
284905071,0,"4946843,892","1711636,341","2909311,387",2694481,"2832988,673",5395398,4848863,2775508,3676338,1527338,2123533,2499632
284905927,0,0,0,0,0,34038473,21578815,37235357,35330489,51433320,46411030,"44295527,238",65719161
284907039,0,14116447,16517759,18882362,35606972,47007325,46519483,53476483,54281824,55768368,47971234,58176965,63995792
284907647,0,4163208,6635969,6051635,8917678,10580352,14547883,21128598,26486018,29971560,27807276,36846384,53603713
284911952,"1992540,452","4007355,628","6429839,348","10729197,018","16331424,786",19143955,22864998,24114779,24336906,24931978,19492534,28171470,36180178
284915696,0,"8764207,758","9447926,058","10164903,307","10129002,694",12130366,14203788,18543470,19352976,23300139,11641748,16248958,16661450
284916200,"251497,406","31213,294",49800,105000,"419964,332",184000,252000,264056,365876,363069,311060,269750,655950
284918216,0,0,6568429,31173715,44678932,55593471,54143369,88949320,87255325,88830266,0,176940451,269328458
284922128,0,"1453390,543","6444373,424","5682241,994","2582686,095",5311764,5684475,8325783,4738813,3633302,1401814,1535248,0
284923520,0,"3244921,193",0,"8944042,897","5651743,161",5257339,9086566,11722763,15518233,23728088,"16369365,579",17953523,27516492
284926128,0,10267958,7622053,11594142,8605014,6955814,7385422,9066404,8480586,7544741,5311699,"2261093,661",0
284932952,0,"1813612,249",3008039,5270405,8360787,9402571,12545507,13005143,13559317,13972262,4940678,6257197,20774461
284933152,0,"149987,415","1213974,445",0,"1846707,524",2018342,1655489,1765381,1735739,2173836,1726356,1952060,2265879
284933248,0,225248,662013,243342,0,0,0,6322,256091,484092,330557,662255,130079
284933344,0,23456516,22698820,21779161,22804499,23797945,25764834,24652756,26720099,25435332,24826552,34273881,34312355
284935328,0,"4251648,512","5091626,946",0,"4229756,784",10716523,14497434,17548604,18471302,20467139,24232374,27805299,30705777
284935672,0,"1208885,168",2344130,2943546,4794894,3230209,"3312557,718","3413955,319","2896893,157","2608763,12",1616480,3642877,4950970
284937400,0,622215,"1278014,15",1303928,1799832,2477775,5155863,6422319,7199623,7975610,3461319,5479890,10994577
284938824,0,0,"363304841,88",422836845,464964448,508583174,499947473,464418073,462273063,473525880,269224613,439076985,576136317
284941488,0,"1019903,746","2716917,329","5077204,703",11325082,11674046,13008589,17161753,5624540,2234266,2169752,0,0
284945152,0,13255161,14739330,17913612,16967160,18198984,12583363,8889441,8784015,9385943,6826840,8426965,12864685
